,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
0,2016-12-15 13:00:00,上海,浦东张江,115,轻度污染,细颗粒物(PM2.5),87,104,1.0,43,62,42,38
1,2016-12-15 14:00:00,上海,浦东张江,125,轻度污染,细颗粒物(PM2.5),95,98,1.0,39,71,46,34
2,2016-12-15 15:00:00,上海,浦东张江,120,轻度污染,细颗粒物(PM2.5),91,98,0.9,38,74,52,31
3,2016-12-15 16:00:00,上海,浦东张江,102,轻度污染,细颗粒物(PM2.5),76,98,0.7,32,77,59,25
4,2016-12-15 17:00:00,上海,浦东张江,94,良,细颗粒物(PM2.5),70,72,0.7,42,65,63,23
5,2016-12-15 18:00:00,上海,浦东张江,66,良,颗粒物(PM10),38,81,0.7,54,51,64,23
6,2016-12-15 19:00:00,上海,浦东张江,108,轻度污染,细颗粒物(PM2.5),81,89,0.8,78,26,60,28
7,2016-12-15 20:00:00,上海,浦东张江,109,轻度污染,细颗粒物(PM2.5),82,96,0.9,78,25,56,33
8,2016-12-15 21:00:00,上海,浦东张江,117,轻度污染,细颗粒物(PM2.5),88,105,0.9,85,16,51,30
9,2016-12-15 22:00:00,上海,浦东张江,124,轻度污染,细颗粒物(PM2.5),94,104,1.1,79,21,44,31
10,2016-12-15 23:00:00,上海,浦东张江,118,轻度污染,细颗粒物(PM2.5),89,99,1.2,82,16,37,34
11,2016-12-16 00:00:00,上海,浦东张江,115,轻度污染,细颗粒物(PM2.5),87,101,1.3,86,12,29,34
12,2016-12-16 01:00:00,上海,浦东张江,119,轻度污染,细颗粒物(PM2.5),90,107,1.2,87,10,10,37
13,2016-12-16 02:00:00,上海,浦东张江,134,轻度污染,细颗粒物(PM2.5),102,121,1.3,78,16,13,43
14,2016-12-16 03:00:00,上海,浦东张江,160,中度污染,细颗粒物(PM2.5),122,135,1.2,65,27,18,45
15,2016-12-16 04:00:00,上海,浦东张江,180,中度污染,细颗粒物(PM2.5),136,147,1.2,52,40,23,45
16,2016-12-16 05:00:00,上海,浦东张江,201,重度污染,细颗粒物(PM2.5),151,156,1.2,44,46,28,43
17,2016-12-16 06:00:00,上海,浦东张江,202,重度污染,细颗粒物(PM2.5),152,161,1.4,52,34,29,43
18,2016-12-16 07:00:00,上海,浦东张江,208,重度污染,细颗粒物(PM2.5),158,160,1.6,74,13,27,43
19,2016-12-16 08:00:00,上海,浦东张江,202,重度污染,细颗粒物(PM2.5),152,172,2.0,82,11,25,43
20,2016-12-16 09:00:00,上海,浦东张江,214,重度污染,细颗粒物(PM2.5),164,190,1.9,72,21,26,48
21,2016-12-16 10:00:00,上海,浦东张江,208,重度污染,细颗粒物(PM2.5),158,164,1.7,58,38,29,50
22,2016-12-16 11:00:00,上海,浦东张江,198,中度污染,细颗粒物(PM2.5),148,152,1.5,53,55,32,46
23,2016-12-16 12:00:00,上海,浦东张江,188,中度污染,细颗粒物(PM2.5),141,152,1.2,38,86,38,43
24,2016-12-16 13:00:00,上海,浦东张江,170,中度污染,细颗粒物(PM2.5),129,131,1.4,47,89,43,46
25,2016-12-16 14:00:00,上海,浦东张江,156,中度污染,细颗粒物(PM2.5),119,125,1.2,47,95,51,40
26,2016-12-16 15:00:00,上海,浦东张江,155,中度污染,细颗粒物(PM2.5),118,129,1.2,54,93,61,40
27,2016-12-16 21:00:00,上海,浦东张江,198,中度污染,细颗粒物(PM2.5),148,207,1.8,148,6,65,37
28,2016-12-17 00:00:00,上海,浦东张江,239,重度污染,细颗粒物(PM2.5),189,232,1.7,136,5,6,36
29,2016-12-17 11:00:00,上海,浦东张江,215,重度污染,细颗粒物(PM2.5),165,232,1.2,68,61,15,33
30,2016-12-17 12:00:00,上海,浦东张江,166,中度污染,细颗粒物(PM2.5),126,232,0.7,26,96,26,21
31,2016-12-17 13:00:00,上海,浦东张江,88,良,细颗粒物(PM2.5),65,232,0.6,21,98,38,19
32,2016-12-17 14:00:00,上海,浦东张江,74,良,细颗粒物(PM2.5),54,232,0.7,24,101,50,17
33,2016-12-17 15:00:00,上海,浦东张江,57,良,细颗粒物(PM2.5),40,232,0.6,22,102,62,14
34,2016-12-17 16:00:00,上海,浦东张江,54,良,细颗粒物(PM2.5),38,232,0.6,32,102,74,14
35,2016-12-17 17:00:00,上海,浦东张江,69,良,细颗粒物(PM2.5),50,232,0.7,49,83,83,14
36,2016-12-17 18:00:00,上海,浦东张江,84,良,细颗粒物(PM2.5),62,73,0.8,72,49,86,14
37,2016-12-17 19:00:00,上海,浦东张江,84,良,细颗粒物(PM2.5),62,73,0.8,99,19,81,15
38,2016-12-17 20:00:00,上海,浦东张江,83,良,细颗粒物(PM2.5),61,73,0.8,94,17,71,16
39,2016-12-17 21:00:00,上海,浦东张江,68,良,细颗粒物(PM2.5),49,73,0.6,57,34,63,13
40,2016-12-17 22:00:00,上海,浦东张江,58,良,细颗粒物(PM2.5),41,73,0.5,53,35,55,12
41,2016-12-17 23:00:00,上海,浦东张江,45,优,细颗粒物(PM2.5),31,73,0.5,49,36,47,12
42,2016-12-18 00:00:00,上海,浦东张江,38,优,细颗粒物(PM2.5),26,73,0.5,40,43,40,12
43,2016-12-18 01:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,73,0.4,36,45,45,13
44,2016-12-18 02:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,73,0.4,49,29,37,13
45,2016-12-18 03:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,73,0.6,73,4,26,14
46,2016-12-18 04:00:00,上海,浦东张江,48,优,细颗粒物(PM2.5),33,73,0.5,61,14,23,11
47,2016-12-18 05:00:00,上海,浦东张江,46,优,细颗粒物(PM2.5),32,73,0.5,63,9,20,14
48,2016-12-18 06:00:00,上海,浦东张江,49,优,细颗粒物(PM2.5),34,73,0.6,64,5,18,14
49,2016-12-18 07:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,73,0.6,75,4,16,18
50,2016-12-18 08:00:00,上海,浦东张江,63,良,细颗粒物(PM2.5),45,63,0.9,74,5,14,22
51,2016-12-18 09:00:00,上海,浦东张江,87,良,细颗粒物(PM2.5),64,117,1.0,84,6,10,23
52,2016-12-18 10:00:00,上海,浦东张江,69,良,颗粒物(PM10)细颗粒物(PM2.5),50,88,0.7,61,30,10,19
53,2016-12-18 11:00:00,上海,浦东张江,55,良,颗粒物(PM10),36,59,0.6,44,49,15,17
54,2016-12-18 12:00:00,上海,浦东张江,45,优,颗粒物(PM10),31,43,0.6,47,57,21,16
55,2016-12-18 13:00:00,上海,浦东张江,35,优,颗粒物(PM10),24,43,0.6,37,82,30,14
56,2016-12-18 14:00:00,上海,浦东张江,29,优,颗粒物(PM10),20,21,0.6,31,83,40,15
57,2016-12-18 15:00:00,上海,浦东张江,38,优,颗粒物(PM10),26,33,0.6,36,75,48,14
58,2016-12-18 16:00:00,上海,浦东张江,42,优,颗粒物(PM10),29,40,0.6,49,61,55,15
59,2016-12-18 17:00:00,上海,浦东张江,51,良,颗粒物(PM10),29,51,0.7,71,33,59,15
60,2016-12-18 18:00:00,上海,浦东张江,64,良,颗粒物(PM10),32,77,0.9,99,9,56,15
61,2016-12-18 19:00:00,上海,浦东张江,73,良,颗粒物(PM10),46,95,1.1,106,5,51,17
62,2016-12-18 20:00:00,上海,浦东张江,73,良,颗粒物(PM10),45,96,1.4,112,6,44,17
63,2016-12-18 21:00:00,上海,浦东张江,88,良,颗粒物(PM10),55,125,1.4,107,5,35,19
64,2016-12-18 22:00:00,上海,浦东张江,103,轻度污染,颗粒物(PM10),61,156,1.6,109,5,25,21
65,2016-12-18 23:00:00,上海,浦东张江,93,良,颗粒物(PM10),63,136,1.4,103,5,16,18
66,2016-12-19 00:00:00,上海,浦东张江,102,轻度污染,细颗粒物(PM2.5),76,139,1.4,93,5,9,18
67,2016-12-19 01:00:00,上海,浦东张江,112,轻度污染,细颗粒物(PM2.5),84,118,1.5,107,5,5,24
68,2016-12-19 02:00:00,上海,浦东张江,102,轻度污染,细颗粒物(PM2.5),76,100,1.4,100,4,4,27
69,2016-12-19 03:00:00,上海,浦东张江,90,良,细颗粒物(PM2.5),67,76,1.0,83,3,4,28
70,2016-12-19 04:00:00,上海,浦东张江,74,良,细颗粒物(PM2.5),54,62,0.9,81,3,4,31
71,2016-12-19 05:00:00,上海,浦东张江,74,良,细颗粒物(PM2.5),54,65,1.1,81,4,4,28
72,2016-12-19 06:00:00,上海,浦东张江,82,良,细颗粒物(PM2.5),60,83,1.1,77,4,4,27
73,2016-12-19 07:00:00,上海,浦东张江,90,良,细颗粒物(PM2.5),67,76,1.1,71,4,4,27
74,2016-12-19 08:00:00,上海,浦东张江,89,良,细颗粒物(PM2.5),66,74,1.3,82,4,4,36
75,2016-12-19 09:00:00,上海,浦东张江,78,良,细颗粒物(PM2.5),57,100,1.4,103,5,4,57
76,2016-12-19 10:00:00,上海,浦东张江,89,良,细颗粒物(PM2.5),66,108,1.2,102,5,4,43
77,2016-12-19 11:00:00,上海,浦东张江,97,良,细颗粒物(PM2.5),72,87,0.9,89,6,4,34
78,2016-12-19 12:00:00,上海,浦东张江,72,良,细颗粒物(PM2.5),52,56,0.7,51,28,8,23
79,2016-12-19 13:00:00,上海,浦东张江,72,良,细颗粒物(PM2.5),52,56,0.6,46,37,12,20
80,2016-12-19 14:00:00,上海,浦东张江,67,良,细颗粒物(PM2.5),48,56,0.6,43,40,16,17
81,2016-12-19 15:00:00,上海,浦东张江,53,良,细颗粒物(PM2.5),37,43,0.6,43,37,20,17
82,2016-12-19 16:00:00,上海,浦东张江,65,良,颗粒物(PM10),43,80,0.6,64,17,22,14
83,2016-12-19 17:00:00,上海,浦东张江,70,良,细颗粒物(PM2.5),51,79,0.6,73,14,23,20
84,2016-12-19 18:00:00,上海,浦东张江,80,良,细颗粒物(PM2.5),59,76,0.7,69,20,25,26
85,2016-12-19 19:00:00,上海,浦东张江,64,良,细颗粒物(PM2.5),46,57,0.6,58,42,29,24
86,2016-12-19 20:00:00,上海,浦东张江,68,良,细颗粒物(PM2.5),49,70,0.7,71,31,30,17
87,2016-12-19 21:00:00,上海,浦东张江,73,良,细颗粒物(PM2.5),53,69,0.7,77,16,27,16
88,2016-12-19 22:00:00,上海,浦东张江,79,良,细颗粒物(PM2.5),58,63,0.7,86,4,23,20
89,2016-12-19 23:00:00,上海,浦东张江,74,良,细颗粒物(PM2.5),54,55,0.7,82,4,18,24
90,2016-12-20 00:00:00,上海,浦东张江,70,良,细颗粒物(PM2.5),51,55,0.6,68,4,17,21
91,2016-12-20 01:00:00,上海,浦东张江,58,良,细颗粒物(PM2.5),41,55,0.5,55,5,5,19
92,2016-12-20 02:00:00,上海,浦东张江,43,优,细颗粒物(PM2.5),30,55,0.5,54,4,4,15
93,2016-12-20 03:00:00,上海,浦东张江,43,优,细颗粒物(PM2.5),30,55,0.5,49,6,5,13
94,2016-12-20 04:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,55,0.5,37,30,11,13
95,2016-12-20 05:00:00,上海,浦东张江,68,良,细颗粒物(PM2.5),49,55,0.5,50,20,13,14
96,2016-12-20 06:00:00,上海,浦东张江,69,良,细颗粒物(PM2.5),50,55,0.5,45,24,15,14
97,2016-12-20 07:00:00,上海,浦东张江,65,良,细颗粒物(PM2.5),47,55,0.6,36,28,17,12
98,2016-12-20 08:00:00,上海,浦东张江,67,良,细颗粒物(PM2.5),48,55,0.7,46,27,18,12
99,2016-12-20 09:00:00,上海,浦东张江,80,良,细颗粒物(PM2.5),59,55,0.8,57,29,21,14
100,2016-12-20 10:00:00,上海,浦东张江,89,良,细颗粒物(PM2.5),66,55,0.8,46,52,27,15
101,2016-12-20 11:00:00,上海,浦东张江,88,良,细颗粒物(PM2.5),65,55,0.8,35,78,36,15
102,2016-12-20 12:00:00,上海,浦东张江,69,良,细颗粒物(PM2.5),50,55,0.7,25,89,43,12
103,2016-12-20 13:00:00,上海,浦东张江,62,良,细颗粒物(PM2.5),44,46,0.7,28,91,52,13
104,2016-12-20 14:00:00,上海,浦东张江,62,良,细颗粒物(PM2.5),44,51,0.7,31,90,60,13
105,2016-12-20 15:00:00,上海,浦东张江,63,良,细颗粒物(PM2.5),45,53,0.7,48,70,66,18
106,2016-12-20 16:00:00,上海,浦东张江,63,良,细颗粒物(PM2.5),45,51,0.6,57,57,70,22
107,2016-12-20 17:00:00,上海,浦东张江,55,良,细颗粒物(PM2.5),39,49,0.6,55,56,73,18
108,2016-12-20 18:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,46,0.7,49,57,74,15
109,2016-12-20 19:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,41,0.6,50,54,70,16
110,2016-12-20 21:00:00,上海,浦东张江,53,良,细颗粒物(PM2.5),37,39,0.6,37,67,63,14
111,2016-12-20 22:00:00,上海,浦东张江,50,优,细颗粒物(PM2.5),35,35,0.6,33,67,60,11
112,2016-12-20 23:00:00,上海,浦东张江,45,优,细颗粒物(PM2.5),31,33,0.6,30,64,59,11
113,2016-12-21 00:00:00,上海,浦东张江,48,优,细颗粒物(PM2.5),33,35,0.6,39,51,59,13
114,2016-12-21 01:00:00,上海,浦东张江,48,优,细颗粒物(PM2.5),33,41,0.6,43,44,44,17
115,2016-12-21 02:00:00,上海,浦东张江,53,良,细颗粒物(PM2.5),37,47,0.6,52,34,39,20
116,2016-12-21 03:00:00,上海,浦东张江,57,良,细颗粒物(PM2.5),40,45,0.6,61,28,35,20
117,2016-12-21 04:00:00,上海,浦东张江,54,良,细颗粒物(PM2.5),38,45,0.6,71,16,30,20
118,2016-12-21 05:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,44,0.6,68,16,28,18
119,2016-12-21 06:00:00,上海,浦东张江,57,良,细颗粒物(PM2.5),40,48,0.6,47,26,27,15
120,2016-12-21 07:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,38,0.6,50,18,26,13
121,2016-12-21 08:00:00,上海,浦东张江,53,良,细颗粒物(PM2.5),37,39,0.6,46,23,26,13
122,2016-12-21 09:00:00,上海,浦东张江,45,优,细颗粒物(PM2.5),31,39,0.6,42,29,24,12
123,2016-12-21 10:00:00,上海,浦东张江,43,优,细颗粒物(PM2.5),30,30,0.6,43,28,23,11
124,2016-12-21 11:00:00,上海,浦东张江,33,优,细颗粒物(PM2.5),23,27,0.6,40,35,24,12
125,2016-12-21 13:00:00,上海,浦东张江,32,优,细颗粒物(PM2.5),22,25,0.6,44,27,28,13
126,2016-12-21 14:00:00,上海,浦东张江,38,优,细颗粒物(PM2.5),26,25,0.6,41,33,29,12
127,2016-12-21 15:00:00,上海,浦东张江,40,优,细颗粒物(PM2.5),28,25,0.6,38,36,32,12
128,2016-12-21 16:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,30,0.7,49,27,32,14
129,2016-12-21 17:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,49,0.8,69,8,29,15
130,2016-12-21 18:00:00,上海,浦东张江,69,良,细颗粒物(PM2.5),50,60,1.1,66,4,26,15
131,2016-12-21 19:00:00,上海,浦东张江,63,良,细颗粒物(PM2.5),45,60,1.4,63,4,22,14
132,2016-12-21 20:00:00,上海,浦东张江,45,优,细颗粒物(PM2.5),31,31,1.2,66,4,18,11
133,2016-12-21 21:00:00,上海,浦东张江,33,优,细颗粒物(PM2.5),23,25,1.1,57,16,16,11
134,2016-12-21 22:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,19,0.8,45,29,16,11
135,2016-12-21 23:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,32,0.7,32,51,18,10
136,2016-12-22 00:00:00,上海,浦东张江,54,良,细颗粒物(PM2.5),38,32,0.8,25,60,22,9
137,2016-12-22 01:00:00,上海,浦东张江,45,优,细颗粒物(PM2.5),31,32,0.8,23,59,59,10
138,2016-12-22 02:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,32,1.0,23,55,57,11
139,2016-12-22 03:00:00,上海,浦东张江,52,良,细颗粒物(PM2.5),36,32,1.1,27,46,53,12
140,2016-12-22 04:00:00,上海,浦东张江,64,良,细颗粒物(PM2.5),46,32,1.0,26,51,53,13
141,2016-12-22 05:00:00,上海,浦东张江,67,良,细颗粒物(PM2.5),48,32,0.9,25,55,53,13
142,2016-12-22 06:00:00,上海,浦东张江,75,良,细颗粒物(PM2.5),55,32,1.0,26,56,54,12
143,2016-12-22 07:00:00,上海,浦东张江,74,良,细颗粒物(PM2.5),54,32,1.0,30,52,53,13
144,2016-12-22 08:00:00,上海,浦东张江,84,良,细颗粒物(PM2.5),62,64,1.2,42,40,52,13
145,2016-12-22 09:00:00,上海,浦东张江,89,良,细颗粒物(PM2.5),66,73,1.3,42,56,51,14
146,2016-12-22 10:00:00,上海,浦东张江,112,轻度污染,细颗粒物(PM2.5),84,96,1.3,41,59,52,14
147,2016-12-22 11:00:00,上海,浦东张江,120,轻度污染,细颗粒物(PM2.5),91,102,1.3,41,61,54,15
148,2016-12-22 19:00:00,上海,浦东张江,145,轻度污染,细颗粒物(PM2.5),111,140,1.5,60,50,60,21
149,2016-12-22 20:00:00,上海,浦东张江,183,中度污染,细颗粒物(PM2.5),138,163,1.6,71,31,58,22
150,2016-12-22 21:00:00,上海,浦东张江,202,重度污染,细颗粒物(PM2.5),152,177,1.7,81,16,53,21
151,2016-12-22 22:00:00,上海,浦东张江,210,重度污染,细颗粒物(PM2.5),160,187,1.8,83,10,47,22
152,2016-12-22 23:00:00,上海,浦东张江,218,重度污染,细颗粒物(PM2.5),168,189,1.9,79,9,40,26
153,2016-12-23 00:00:00,上海,浦东张江,221,重度污染,细颗粒物(PM2.5),171,192,2.0,78,5,32,29
154,2016-12-23 01:00:00,上海,浦东张江,230,重度污染,细颗粒物(PM2.5),180,204,2.4,78,5,5,35
155,2016-12-23 02:00:00,上海,浦东张江,242,重度污染,细颗粒物(PM2.5),192,225,2.4,78,5,5,42
156,2016-12-23 03:00:00,上海,浦东张江,252,重度污染,细颗粒物(PM2.5),202,203,2.0,76,8,6,38
157,2016-12-23 04:00:00,上海,浦东张江,229,重度污染,细颗粒物(PM2.5),179,184,1.9,66,13,8,34
158,2016-12-23 05:00:00,上海,浦东张江,216,重度污染,细颗粒物(PM2.5),166,175,2.0,54,23,11,33
159,2016-12-23 06:00:00,上海,浦东张江,216,重度污染,细颗粒物(PM2.5),166,174,1.9,51,27,14,32
160,2016-12-23 07:00:00,上海,浦东张江,219,重度污染,细颗粒物(PM2.5),169,175,1.8,51,31,16,30
161,2016-12-23 08:00:00,上海,浦东张江,220,重度污染,细颗粒物(PM2.5),170,182,1.8,57,25,17,29
162,2016-12-23 12:00:00,上海,浦东张江,204,重度污染,细颗粒物(PM2.5),154,160,1.7,62,50,33,36
163,2016-12-23 13:00:00,上海,浦东张江,196,中度污染,细颗粒物(PM2.5),147,148,1.5,51,62,38,29
164,2016-12-23 14:00:00,上海,浦东张江,156,中度污染,细颗粒物(PM2.5),119,148,1.2,50,66,43,26
165,2016-12-23 15:00:00,上海,浦东张江,109,轻度污染,细颗粒物(PM2.5),82,148,0.8,37,74,48,24
166,2016-12-23 16:00:00,上海,浦东张江,113,轻度污染,细颗粒物(PM2.5),85,86,1.0,37,79,55,25
167,2016-12-23 17:00:00,上海,浦东张江,120,轻度污染,细颗粒物(PM2.5),91,86,0.9,40,67,60,20
168,2016-12-23 18:00:00,上海,浦东张江,104,轻度污染,细颗粒物(PM2.5),78,86,0.7,49,54,62,18
169,2016-12-23 19:00:00,上海,浦东张江,92,良,细颗粒物(PM2.5),68,68,0.8,45,56,64,17
170,2016-12-23 20:00:00,上海,浦东张江,107,轻度污染,细颗粒物(PM2.5),80,91,1.0,45,52,64,18
171,2016-12-23 21:00:00,上海,浦东张江,125,轻度污染,细颗粒物(PM2.5),95,91,1.0,39,55,63,17
172,2016-12-23 22:00:00,上海,浦东张江,112,轻度污染,细颗粒物(PM2.5),84,91,1.1,35,60,62,19
173,2016-12-23 23:00:00,上海,浦东张江,113,轻度污染,细颗粒物(PM2.5),85,91,1.0,34,57,60,21
174,2016-12-24 00:00:00,上海,浦东张江,85,良,细颗粒物(PM2.5),63,91,0.7,31,54,57,20
175,2016-12-24 01:00:00,上海,浦东张江,64,良,细颗粒物(PM2.5),46,91,0.6,33,51,51,16
176,2016-12-24 02:00:00,上海,浦东张江,59,良,细颗粒物(PM2.5),42,91,0.6,33,48,50,16
177,2016-12-24 03:00:00,上海,浦东张江,62,良,细颗粒物(PM2.5),44,91,0.6,32,47,49,26
178,2016-12-24 04:00:00,上海,浦东张江,62,良,细颗粒物(PM2.5),44,91,0.5,36,41,47,24
179,2016-12-24 05:00:00,上海,浦东张江,58,良,细颗粒物(PM2.5),41,91,0.6,43,34,44,21
180,2016-12-24 06:00:00,上海,浦东张江,55,良,细颗粒物(PM2.5),39,91,0.7,34,44,44,15
181,2016-12-24 07:00:00,上海,浦东张江,49,优,细颗粒物(PM2.5),34,91,0.7,35,40,44,13
182,2016-12-24 08:00:00,上海,浦东张江,43,优,细颗粒物(PM2.5),30,91,0.6,46,30,42,15
183,2016-12-24 09:00:00,上海,浦东张江,42,优,细颗粒物(PM2.5),29,31,0.6,59,24,38,23
184,2016-12-24 10:00:00,上海,浦东张江,39,优,细颗粒物(PM2.5),27,27,0.6,37,50,39,18
185,2016-12-24 11:00:00,上海,浦东张江,30,优,细颗粒物(PM2.5),21,27,0.4,26,62,41,13
186,2016-12-24 12:00:00,上海,浦东张江,20,优,细颗粒物(PM2.5),14,27,0.3,29,61,43,14
187,2016-12-24 13:00:00,上海,浦东张江,21,优,细颗粒物(PM2.5),11,27,0.5,26,66,47,12
188,2016-12-24 14:00:00,上海,浦东张江,46,优,细颗粒物(PM2.5),14,46,0.4,23,68,50,10
189,2016-12-24 15:00:00,上海,浦东张江,22,优,细颗粒物(PM2.5),15,15,0.4,22,64,53,11
190,2016-12-24 16:00:00,上海,浦东张江,26,优,细颗粒物(PM2.5),18,15,0.4,19,73,58,12
191,2016-12-24 17:00:00,上海,浦东张江,23,优,细颗粒物(PM2.5),15,15,0.5,23,72,64,10
192,2016-12-24 18:00:00,上海,浦东张江,25,优,细颗粒物(PM2.5),17,22,0.5,32,64,66,10
193,2016-12-24 19:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,24,0.4,34,60,66,11
194,2016-12-24 20:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,22,0.4,31,62,66,9
195,2016-12-24 21:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,22,0.4,30,62,66,9
196,2016-12-24 22:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,22,0.4,35,55,64,13
197,2016-12-24 23:00:00,上海,浦东张江,26,优,细颗粒物(PM2.5),18,20,0.4,34,54,63,11
198,2016-12-25 00:00:00,上海,浦东张江,25,优,细颗粒物(PM2.5),17,21,0.4,38,48,60,14
199,2016-12-25 01:00:00,上海,浦东张江,26,优,细颗粒物(PM2.5),18,18,0.4,35,52,52,15
200,2016-12-25 02:00:00,上海,浦东张江,23,优,细颗粒物(PM2.5),16,23,0.4,20,66,59,11
201,2016-12-25 03:00:00,上海,浦东张江,23,优,细颗粒物(PM2.5),15,23,0.4,20,65,61,10
202,2016-12-25 04:00:00,上海,浦东张江,30,优,细颗粒物(PM2.5),21,21,0.4,25,58,60,11
203,2016-12-25 05:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,20,0.4,26,57,60,12
204,2016-12-25 06:00:00,上海,浦东张江,24,优,细颗粒物(PM2.5),13,24,0.4,31,53,58,11
205,2016-12-25 07:00:00,上海,浦东张江,30,优,细颗粒物(PM2.5),21,27,0.4,46,36,55,12
206,2016-12-25 08:00:00,上海,浦东张江,26,优,细颗粒物(PM2.5),18,22,0.4,41,46,54,10
207,2016-12-25 09:00:00,上海,浦东张江,29,优,细颗粒物(PM2.5),18,29,0.4,53,33,52,13
208,2016-12-25 10:00:00,上海,浦东张江,33,优,细颗粒物(PM2.5),20,31,0.5,66,22,46,15
209,2016-12-25 11:00:00,上海,浦东张江,33,优,细颗粒物(PM2.5),23,23,0.5,58,32,42,16
210,2016-12-25 12:00:00,上海,浦东张江,28,优,细颗粒物(PM2.5),19,23,0.5,56,32,39,17
211,2016-12-25 13:00:00,上海,浦东张江,29,优,细颗粒物(PM2.5),19,22,0.5,58,30,36,16
212,2016-12-25 14:00:00,上海,浦东张江,36,优,细颗粒物(PM2.5),25,25,0.5,41,44,34,11
213,2016-12-25 15:00:00,上海,浦东张江,36,优,细颗粒物(PM2.5),25,25,0.5,46,39,35,10
214,2016-12-25 16:00:00,上海,浦东张江,35,优,细颗粒物(PM2.5),24,25,0.5,39,47,35,8
215,2016-12-25 17:00:00,上海,浦东张江,29,优,细颗粒物(PM2.5),20,20,0.5,42,43,36,8
216,2016-12-25 18:00:00,上海,浦东张江,32,优,细颗粒物(PM2.5),22,20,0.6,38,48,39,8
217,2016-12-25 19:00:00,上海,浦东张江,32,优,细颗粒物(PM2.5),22,20,0.6,41,41,40,9
218,2016-12-25 20:00:00,上海,浦东张江,35,优,细颗粒物(PM2.5),24,20,0.5,43,36,41,10
219,2016-12-25 21:00:00,上海,浦东张江,35,优,细颗粒物(PM2.5),24,20,0.5,51,30,41,11
220,2016-12-25 22:00:00,上海,浦东张江,30,优,细颗粒物(PM2.5),21,20,0.6,50,29,39,10
221,2016-12-25 23:00:00,上海,浦东张江,32,优,细颗粒物(PM2.5),20,20,0.6,64,15,36,11
222,2016-12-26 00:00:00,上海,浦东张江,35,优,细颗粒物(PM2.5),20,20,0.6,70,11,32,11
223,2016-12-26 01:00:00,上海,浦东张江,35,优,细颗粒物(PM2.5),23,20,0.6,70,9,9,10
224,2016-12-26 02:00:00,上海,浦东张江,36,优,细颗粒物(PM2.5),17,20,0.5,72,9,9,9
225,2016-12-26 03:00:00,上海,浦东张江,36,优,细颗粒物(PM2.5),14,20,0.6,71,6,8,9
226,2016-12-26 04:00:00,上海,浦东张江,38,优,细颗粒物(PM2.5),17,20,0.6,75,4,7,9
227,2016-12-26 05:00:00,上海,浦东张江,35,优,细颗粒物(PM2.5),16,20,0.7,70,4,6,9
228,2016-12-26 06:00:00,上海,浦东张江,34,优,细颗粒物(PM2.5),17,20,0.7,67,5,6,9
229,2016-12-26 07:00:00,上海,浦东张江,31,优,细颗粒物(PM2.5),18,20,0.7,62,8,6,9
230,2016-12-26 08:00:00,上海,浦东张江,30,优,细颗粒物(PM2.5),18,20,0.8,60,5,6,11
231,2016-12-26 09:00:00,上海,浦东张江,29,优,细颗粒物(PM2.5),18,20,1.0,58,7,6,11
232,2016-12-26 10:00:00,上海,浦东张江,33,优,细颗粒物(PM2.5),23,20,1.2,55,9,6,13
233,2016-12-26 11:00:00,上海,浦东张江,38,优,细颗粒物(PM2.5),26,20,1.1,55,15,7,13
234,2016-12-26 12:00:00,上海,浦东张江,42,优,细颗粒物(PM2.5),29,36,1.2,56,14,8,10
235,2016-12-26 13:00:00,上海,浦东张江,57,良,细颗粒物(PM2.5),40,36,1.1,54,16,10,8
236,2016-12-26 14:00:00,上海,浦东张江,46,优,细颗粒物(PM2.5),32,36,1.0,58,13,11,7
237,2016-12-26 15:00:00,上海,浦东张江,42,优,细颗粒物(PM2.5),29,36,1.0,61,11,11,8
238,2016-12-26 16:00:00,上海,浦东张江,40,优,细颗粒物(PM2.5),28,36,0.8,56,20,13,8
239,2016-12-26 17:00:00,上海,浦东张江,29,优,细颗粒物(PM2.5),20,36,0.6,44,43,18,8
240,2016-12-26 18:00:00,上海,浦东张江,19,优,细颗粒物(PM2.5),10,36,0.5,37,52,23,7
