,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
0,2017-09-06 14:00:00,上海,徐汇上师大,98,良,臭氧1小时,70,134,1.3,50,198,92,11
1,2017-09-06 15:00:00,上海,徐汇上师大,124,轻度污染,臭氧1小时,78,125,1.3,50,248,116,11
2,2017-09-06 16:00:00,上海,徐汇上师大,116,轻度污染,臭氧1小时,79,129,1.3,36,231,138,12
3,2017-09-06 17:00:00,上海,徐汇上师大,115,轻度污染,细颗粒物(PM2.5),87,141,1.3,48,149,150,13
4,2017-09-06 18:00:00,上海,徐汇上师大,115,轻度污染,细颗粒物(PM2.5),87,129,1.3,52,149,163,11
5,2017-09-06 19:00:00,上海,徐汇上师大,95,良,细颗粒物(PM2.5),71,89,1.6,50,149,173,11
6,2017-09-06 20:00:00,上海,徐汇上师大,95,良,细颗粒物(PM2.5),71,87,1.5,57,52,168,12
7,2017-09-06 21:00:00,上海,徐汇上师大,117,轻度污染,细颗粒物(PM2.5),88,96,1.2,38,60,156,11
8,2017-09-06 22:00:00,上海,徐汇上师大,122,轻度污染,细颗粒物(PM2.5),92,104,1.2,41,48,131,10
9,2017-09-06 23:00:00,上海,徐汇上师大,117,轻度污染,细颗粒物(PM2.5),88,104,1.1,33,52,99,8
10,2017-09-07 00:00:00,上海,徐汇上师大,98,良,细颗粒物(PM2.5),73,104,1.1,38,42,67,8
11,2017-09-07 01:00:00,上海,徐汇上师大,83,良,细颗粒物(PM2.5),61,104,1.3,33,45,45,7
12,2017-09-07 02:00:00,上海,徐汇上师大,84,良,细颗粒物(PM2.5),62,104,1.3,33,40,42,7
13,2017-09-07 03:00:00,上海,徐汇上师大,80,良,细颗粒物(PM2.5),59,104,1.1,23,43,43,7
14,2017-09-07 04:00:00,上海,徐汇上师大,68,良,细颗粒物(PM2.5),49,104,1.0,20,45,43,7
15,2017-09-07 05:00:00,上海,徐汇上师大,46,优,细颗粒物(PM2.5),32,104,0.8,21,56,46,7
16,2017-09-07 06:00:00,上海,徐汇上师大,39,优,细颗粒物(PM2.5),27,104,0.7,11,74,50,6
17,2017-09-07 07:00:00,上海,徐汇上师大,29,优,细颗粒物(PM2.5),20,104,0.8,17,76,54,7
18,2017-09-07 08:00:00,上海,徐汇上师大,23,优,细颗粒物(PM2.5),16,22,1.0,31,76,54,7
19,2017-09-07 09:00:00,上海,徐汇上师大,26,优,细颗粒物(PM2.5),15,26,1.0,31,76,56,7
20,2017-09-07 12:00:00,上海,徐汇上师大,29,优,细颗粒物(PM2.5),8,14,0.8,20,92,77,6
21,2017-09-07 13:00:00,上海,徐汇上师大,27,优,细颗粒物(PM2.5),7,13,0.8,26,85,82,6
22,2017-09-07 14:00:00,上海,徐汇上师大,25,优,细颗粒物(PM2.5),7,11,0.9,32,79,82,6
23,2017-09-07 15:00:00,上海,徐汇上师大,26,优,细颗粒物(PM2.5),12,11,0.9,31,83,84,6
24,2017-09-07 16:00:00,上海,徐汇上师大,22,优,细颗粒物(PM2.5),11,17,0.9,43,70,82,6
25,2017-09-07 17:00:00,上海,徐汇上师大,24,优,细颗粒物(PM2.5),13,24,1.0,43,52,78,6
26,2017-09-07 19:00:00,上海,徐汇上师大,46,优,细颗粒物(PM2.5),16,24,0.9,91,52,70,6
27,2017-09-07 20:00:00,上海,徐汇上师大,30,优,细颗粒物(PM2.5),21,25,0.9,59,52,66,6
28,2017-09-07 21:00:00,上海,徐汇上师大,22,优,细颗粒物(PM2.5),15,17,0.8,42,39,58,6
29,2017-09-07 22:00:00,上海,徐汇上师大,19,优,细颗粒物(PM2.5),13,15,0.8,35,42,52,6
30,2017-09-07 23:00:00,上海,徐汇上师大,20,优,细颗粒物(PM2.5),14,16,0.8,36,42,45,6
31,2017-09-08 00:00:00,上海,徐汇上师大,19,优,细颗粒物(PM2.5),12,19,0.8,33,41,40,7
32,2017-09-08 01:00:00,上海,徐汇上师大,22,优,细颗粒物(PM2.5),14,22,0.8,32,41,41,6
33,2017-09-08 02:00:00,上海,徐汇上师大,22,优,细颗粒物(PM2.5),15,18,0.7,32,41,41,7
34,2017-09-08 03:00:00,上海,徐汇上师大,19,优,细颗粒物(PM2.5),13,16,0.7,28,40,41,7
35,2017-09-08 04:00:00,上海,徐汇上师大,25,优,细颗粒物(PM2.5),17,16,0.8,30,35,39,7
36,2017-09-08 05:00:00,上海,徐汇上师大,28,优,细颗粒物(PM2.5),19,19,0.8,38,28,37,7
37,2017-09-08 06:00:00,上海,徐汇上师大,28,优,细颗粒物(PM2.5),19,19,0.7,37,32,36,8
38,2017-09-08 07:00:00,上海,徐汇上师大,20,优,细颗粒物(PM2.5),14,15,0.8,37,37,36,7
39,2017-09-08 08:00:00,上海,徐汇上师大,20,优,细颗粒物(PM2.5),13,20,0.8,38,41,37,8
40,2017-09-09 17:00:00,上海,徐汇上师大,40,优,细颗粒物(PM2.5),28,33,0.9,22,71,65,7
41,2017-09-09 18:00:00,上海,徐汇上师大,42,优,细颗粒物(PM2.5),29,32,0.8,22,68,66,7
42,2017-09-09 19:00:00,上海,徐汇上师大,39,优,细颗粒物(PM2.5),27,35,0.9,27,92,70,7
43,2017-09-09 20:00:00,上海,徐汇上师大,42,优,细颗粒物(PM2.5),29,40,0.9,22,93,74,7
44,2017-09-09 21:00:00,上海,徐汇上师大,42,优,细颗粒物(PM2.5),29,42,0.9,24,88,77,7
45,2017-09-09 22:00:00,上海,徐汇上师大,43,优,细颗粒物(PM2.5),30,38,0.9,22,90,80,7
46,2017-09-09 23:00:00,上海,徐汇上师大,50,优,细颗粒物(PM2.5),35,36,0.9,21,89,83,7
47,2017-09-10 00:00:00,上海,徐汇上师大,52,良,细颗粒物(PM2.5),36,36,0.9,19,86,85,8
48,2017-09-10 01:00:00,上海,徐汇上师大,49,优,细颗粒物(PM2.5),34,39,0.9,22,76,76,9
49,2017-09-10 02:00:00,上海,徐汇上师大,49,优,细颗粒物(PM2.5),34,37,0.9,21,75,76,9
50,2017-09-10 03:00:00,上海,徐汇上师大,50,优,细颗粒物(PM2.5),35,37,0.8,20,76,76,9
51,2017-09-10 04:00:00,上海,徐汇上师大,40,优,细颗粒物(PM2.5),28,37,0.8,17,83,78,8
52,2017-09-10 05:00:00,上海,徐汇上师大,35,优,细颗粒物(PM2.5),24,33,0.8,15,82,78,8
53,2017-09-10 06:00:00,上海,徐汇上师大,41,优,细颗粒物(PM2.5),27,41,0.9,17,74,78,8
54,2017-09-10 07:00:00,上海,徐汇上师大,45,优,细颗粒物(PM2.5),31,44,0.9,26,60,75,8
55,2017-09-10 08:00:00,上海,徐汇上师大,51,良,颗粒物(PM10),34,51,0.9,35,49,72,7
56,2017-09-10 09:00:00,上海,徐汇上师大,55,良,颗粒物(PM10),38,60,0.9,31,51,69,7
57,2017-09-10 10:00:00,上海,徐汇上师大,53,良,颗粒物(PM10)细颗粒物(PM2.5),37,55,0.9,19,70,68,6
58,2017-09-10 11:00:00,上海,徐汇上师大,45,优,颗粒物(PM10)细颗粒物(PM2.5),31,43,0.9,21,86,69,6
59,2017-09-10 12:00:00,上海,徐汇上师大,40,优,颗粒物(PM10)细颗粒物(PM2.5),28,39,0.8,10,113,73,6
60,2017-09-10 14:00:00,上海,徐汇上师大,45,优,颗粒物(PM10)细颗粒物(PM2.5),28,29,0.8,12,143,82,7
61,2017-09-10 16:00:00,上海,徐汇上师大,44,优,颗粒物(PM10)细颗粒物(PM2.5),29,38,0.8,16,139,107,7
62,2017-09-10 17:00:00,上海,徐汇上师大,41,优,颗粒物(PM10)细颗粒物(PM2.5),27,39,0.8,18,130,118,8
63,2017-09-10 18:00:00,上海,徐汇上师大,40,优,颗粒物(PM10)细颗粒物(PM2.5),25,40,0.8,19,121,126,7
64,2017-09-10 19:00:00,上海,徐汇上师大,45,优,颗粒物(PM10)细颗粒物(PM2.5),22,45,0.7,19,95,127,7
65,2017-09-10 20:00:00,上海,徐汇上师大,49,优,颗粒物(PM10)细颗粒物(PM2.5),23,49,0.8,27,74,121,6
66,2017-09-10 22:00:00,上海,徐汇上师大,30,优,颗粒物(PM10)细颗粒物(PM2.5),21,49,0.9,35,61,110,7
67,2017-09-10 23:00:00,上海,徐汇上师大,44,优,颗粒物(PM10)细颗粒物(PM2.5),23,44,1.1,51,37,94,7
68,2017-09-11 00:00:00,上海,徐汇上师大,63,良,颗粒物(PM10),31,76,0.9,33,38,79,6
69,2017-09-11 01:00:00,上海,徐汇上师大,51,良,颗粒物(PM10),31,52,0.9,43,30,30,7
70,2017-09-11 02:00:00,上海,徐汇上师大,43,优,颗粒物(PM10),30,42,0.9,34,41,36,7
71,2017-09-11 03:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),25,30,0.9,34,35,35,7
72,2017-09-11 04:00:00,上海,徐汇上师大,43,优,颗粒物(PM10),30,30,0.9,43,23,32,7
73,2017-09-11 05:00:00,上海,徐汇上师大,50,优,颗粒物(PM10),35,30,1.0,45,17,29,8
74,2017-09-11 06:00:00,上海,徐汇上师大,49,优,颗粒物(PM10),34,37,1.1,39,20,28,8
75,2017-09-11 07:00:00,上海,徐汇上师大,42,优,颗粒物(PM10),29,37,1.2,27,35,29,8
76,2017-09-11 08:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),27,37,1.3,25,48,31,7
77,2017-09-11 09:00:00,上海,徐汇上师大,42,优,颗粒物(PM10),29,37,1.4,32,42,33,7
78,2017-09-11 10:00:00,上海,徐汇上师大,43,优,颗粒物(PM10),30,37,1.5,29,51,34,7
79,2017-09-11 11:00:00,上海,徐汇上师大,32,优,颗粒物(PM10),22,32,1.5,29,47,35,7
80,2017-09-11 12:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),25,34,1.4,29,42,38,7
81,2017-09-11 14:00:00,上海,徐汇上师大,50,优,颗粒物(PM10),35,34,1.3,39,46,44,7
82,2017-09-11 15:00:00,上海,徐汇上师大,62,良,细颗粒物(PM2.5),44,44,1.4,49,37,45,7
83,2017-09-11 16:00:00,上海,徐汇上师大,59,良,细颗粒物(PM2.5),42,44,1.2,43,38,43,7
84,2017-09-11 17:00:00,上海,徐汇上师大,32,优,细颗粒物(PM2.5),22,44,1.1,35,55,45,7
85,2017-09-11 18:00:00,上海,徐汇上师大,25,优,细颗粒物(PM2.5),11,44,0.9,23,79,48,7
86,2017-09-11 19:00:00,上海,徐汇上师大,24,优,细颗粒物(PM2.5),8,44,0.9,28,76,52,7
87,2017-09-11 20:00:00,上海,徐汇上师大,24,优,细颗粒物(PM2.5),9,13,0.9,28,76,56,6
88,2017-09-11 21:00:00,上海,徐汇上师大,24,优,细颗粒物(PM2.5),10,11,1.0,30,74,60,6
89,2017-09-11 22:00:00,上海,徐汇上师大,22,优,细颗粒物(PM2.5),15,11,1.1,40,58,62,7
90,2017-09-11 23:00:00,上海,徐汇上师大,29,优,细颗粒物(PM2.5),20,22,1.0,27,69,66,7
91,2017-09-12 00:00:00,上海,徐汇上师大,26,优,细颗粒物(PM2.5),18,25,0.9,28,64,69,8
92,2017-09-12 01:00:00,上海,徐汇上师大,30,优,细颗粒物(PM2.5),21,24,0.9,23,66,66,8
93,2017-09-12 02:00:00,上海,徐汇上师大,33,优,细颗粒物(PM2.5),23,26,0.9,19,73,70,8
94,2017-09-12 03:00:00,上海,徐汇上师大,29,优,细颗粒物(PM2.5),16,26,0.9,9,91,77,8
95,2017-09-12 04:00:00,上海,徐汇上师大,29,优,细颗粒物(PM2.5),14,26,0.9,10,92,80,8
96,2017-09-12 05:00:00,上海,徐汇上师大,29,优,细颗粒物(PM2.5),19,26,0.9,11,91,83,8
97,2017-09-12 06:00:00,上海,徐汇上师大,26,优,细颗粒物(PM2.5),18,25,0.9,17,80,82,8
98,2017-09-12 07:00:00,上海,徐汇上师大,39,优,细颗粒物(PM2.5),27,33,0.9,28,68,80,8
99,2017-09-12 08:00:00,上海,徐汇上师大,41,优,细颗粒物(PM2.5),28,41,1.0,43,58,77,8
100,2017-09-12 09:00:00,上海,徐汇上师大,35,优,细颗粒物(PM2.5),24,34,0.9,25,93,81,8
101,2017-09-12 10:00:00,上海,徐汇上师大,35,优,细颗粒物(PM2.5),13,20,0.9,17,109,85,7
102,2017-09-12 11:00:00,上海,徐汇上师大,36,优,细颗粒物(PM2.5),14,22,0.9,18,114,88,7
103,2017-09-12 12:00:00,上海,徐汇上师大,39,优,细颗粒物(PM2.5),15,20,0.9,14,124,92,7
104,2017-09-12 13:00:00,上海,徐汇上师大,39,优,细颗粒物(PM2.5),18,20,0.8,13,124,96,7
105,2017-09-12 14:00:00,上海,徐汇上师大,39,优,细颗粒物(PM2.5),13,20,0.8,12,124,102,7
106,2017-09-12 15:00:00,上海,徐汇上师大,42,优,细颗粒物(PM2.5),15,15,0.8,12,132,110,7
107,2017-09-12 16:00:00,上海,徐汇上师大,41,优,细颗粒物(PM2.5),19,34,0.8,16,131,119,7
108,2017-09-12 17:00:00,上海,徐汇上师大,41,优,细颗粒物(PM2.5),22,41,0.9,22,127,123,8
109,2017-09-12 18:00:00,上海,徐汇上师大,44,优,细颗粒物(PM2.5),26,44,0.9,31,115,124,8
110,2017-09-12 19:00:00,上海,徐汇上师大,50,优,细颗粒物(PM2.5),30,50,0.9,44,97,122,9
111,2017-09-12 20:00:00,上海,徐汇上师大,56,良,颗粒物(PM10),34,61,1.0,54,82,116,10
112,2017-09-12 21:00:00,上海,徐汇上师大,59,良,颗粒物(PM10),39,67,1.0,43,94,113,9
113,2017-09-12 22:00:00,上海,徐汇上师大,62,良,细颗粒物(PM2.5),44,71,1.1,30,106,110,8
114,2017-09-12 23:00:00,上海,徐汇上师大,68,良,细颗粒物(PM2.5),49,66,1.1,25,114,108,8
115,2017-09-13 00:00:00,上海,徐汇上师大,80,良,细颗粒物(PM2.5),59,67,1.2,17,136,109,8
116,2017-09-13 01:00:00,上海,徐汇上师大,85,良,细颗粒物(PM2.5),63,65,1.2,11,149,149,8
117,2017-09-13 02:00:00,上海,徐汇上师大,90,良,细颗粒物(PM2.5),67,68,1.3,11,149,149,8
118,2017-09-13 03:00:00,上海,徐汇上师大,95,良,细颗粒物(PM2.5),71,68,1.2,10,146,148,8
119,2017-09-13 04:00:00,上海,徐汇上师大,95,良,细颗粒物(PM2.5),71,71,1.3,12,140,146,8
120,2017-09-13 05:00:00,上海,徐汇上师大,97,良,细颗粒物(PM2.5),72,71,1.3,15,134,144,8
121,2017-09-13 06:00:00,上海,徐汇上师大,94,良,细颗粒物(PM2.5),70,73,1.3,17,129,141,8
122,2017-09-13 07:00:00,上海,徐汇上师大,88,良,细颗粒物(PM2.5),65,68,1.3,26,122,138,9
123,2017-09-13 08:00:00,上海,徐汇上师大,79,良,细颗粒物(PM2.5),58,58,1.1,26,120,136,8
124,2017-09-13 09:00:00,上海,徐汇上师大,57,良,细颗粒物(PM2.5),40,58,0.9,20,114,132,8
125,2017-09-13 10:00:00,上海,徐汇上师大,33,优,细颗粒物(PM2.5),23,58,0.7,18,99,126,8
126,2017-09-13 11:00:00,上海,徐汇上师大,31,优,细颗粒物(PM2.5),11,58,0.7,17,99,120,8
127,2017-09-13 14:00:00,上海,徐汇上师大,35,优,细颗粒物(PM2.5),8,15,0.6,16,109,110,8
128,2017-09-13 16:00:00,上海,徐汇上师大,33,优,细颗粒物(PM2.5),11,23,0.6,19,103,106,8
129,2017-09-13 17:00:00,上海,徐汇上师大,33,优,细颗粒物(PM2.5),8,28,0.7,23,103,104,8
130,2017-09-13 18:00:00,上海,徐汇上师大,38,优,细颗粒物(PM2.5),9,38,0.7,27,104,105,9
131,2017-09-13 19:00:00,上海,徐汇上师大,43,优,细颗粒物(PM2.5),13,43,0.8,26,106,106,8
132,2017-09-13 20:00:00,上海,徐汇上师大,43,优,细颗粒物(PM2.5),16,43,0.8,22,104,106,8
133,2017-09-13 21:00:00,上海,徐汇上师大,38,优,细颗粒物(PM2.5),14,38,0.8,20,104,105,8
134,2017-09-13 22:00:00,上海,徐汇上师大,36,优,细颗粒物(PM2.5),16,36,0.8,21,102,104,9
135,2017-09-13 23:00:00,上海,徐汇上师大,31,优,细颗粒物(PM2.5),14,29,0.8,20,98,103,8
136,2017-09-14 00:00:00,上海,徐汇上师大,32,优,细颗粒物(PM2.5),16,24,0.8,16,101,103,8
137,2017-09-14 01:00:00,上海,徐汇上师大,33,优,细颗粒物(PM2.5),13,24,0.8,14,104,104,9
138,2017-09-14 02:00:00,上海,徐汇上师大,35,优,细颗粒物(PM2.5),16,26,0.8,12,110,107,9
139,2017-09-14 03:00:00,上海,徐汇上师大,37,优,细颗粒物(PM2.5),15,30,0.8,12,116,110,10
140,2017-09-14 04:00:00,上海,徐汇上师大,35,优,细颗粒物(PM2.5),16,34,0.9,15,111,110,10
141,2017-09-14 05:00:00,上海,徐汇上师大,36,优,细颗粒物(PM2.5),17,36,0.8,13,112,111,10
142,2017-09-14 06:00:00,上海,徐汇上师大,36,优,细颗粒物(PM2.5),19,36,0.8,14,104,110,9
143,2017-09-14 07:00:00,上海,徐汇上师大,34,优,细颗粒物(PM2.5),14,34,0.7,19,91,107,9
144,2017-09-14 08:00:00,上海,徐汇上师大,31,优,细颗粒物(PM2.5),12,31,0.7,20,84,104,9
145,2017-09-14 09:00:00,上海,徐汇上师大,33,优,细颗粒物(PM2.5),7,33,0.7,17,84,102,9
146,2017-09-14 10:00:00,上海,徐汇上师大,31,优,细颗粒物(PM2.5),14,31,0.7,18,90,99,9
147,2017-09-14 11:00:00,上海,徐汇上师大,36,优,细颗粒物(PM2.5),6,36,0.7,16,109,98,9
148,2017-09-14 14:00:00,上海,徐汇上师大,47,优,细颗粒物(PM2.5),19,47,0.7,15,147,101,9
149,2017-09-14 15:00:00,上海,徐汇上师大,46,优,细颗粒物(PM2.5),17,41,0.7,15,147,110,9
150,2017-09-14 16:00:00,上海,徐汇上师大,45,优,细颗粒物(PM2.5),19,45,0.6,18,147,115,9
151,2017-09-14 17:00:00,上海,徐汇上师大,48,优,细颗粒物(PM2.5),16,48,0.6,18,127,124,8
152,2017-09-14 18:00:00,上海,徐汇上师大,46,优,细颗粒物(PM2.5),18,46,0.6,19,116,129,8
153,2017-09-14 19:00:00,上海,徐汇上师大,43,优,细颗粒物(PM2.5),20,43,0.6,20,115,130,8
154,2017-09-14 20:00:00,上海,徐汇上师大,52,良,颗粒物(PM10),25,53,0.6,17,116,128,7
155,2017-09-14 21:00:00,上海,徐汇上师大,51,良,颗粒物(PM10),20,52,0.7,19,111,126,7
156,2017-09-14 22:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),21,39,0.7,18,104,119,7
157,2017-09-14 23:00:00,上海,徐汇上师大,31,优,颗粒物(PM10),17,26,0.6,17,99,113,7
158,2017-09-15 00:00:00,上海,徐汇上师大,32,优,颗粒物(PM10),18,24,0.6,14,100,111,7
159,2017-09-15 01:00:00,上海,徐汇上师大,32,优,颗粒物(PM10),19,26,0.6,10,101,101,7
160,2017-09-15 02:00:00,上海,徐汇上师大,31,优,颗粒物(PM10),18,28,0.6,8,99,100,7
161,2017-09-15 03:00:00,上海,徐汇上师大,29,优,颗粒物(PM10),17,26,0.5,7,92,97,7
162,2017-09-15 04:00:00,上海,徐汇上师大,27,优,颗粒物(PM10),12,27,0.5,8,82,94,7
163,2017-09-15 05:00:00,上海,徐汇上师大,32,优,颗粒物(PM10),10,32,0.5,9,76,90,7
164,2017-09-15 06:00:00,上海,徐汇上师大,31,优,颗粒物(PM10),12,31,0.5,9,74,87,7
165,2017-09-15 07:00:00,上海,徐汇上师大,30,优,颗粒物(PM10),12,30,0.6,18,63,84,7
166,2017-09-15 08:00:00,上海,徐汇上师大,26,优,颗粒物(PM10),11,26,0.6,27,57,80,7
167,2017-09-15 09:00:00,上海,徐汇上师大,34,优,颗粒物(PM10),15,34,0.6,21,63,76,7
168,2017-09-15 10:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),18,36,0.6,20,64,71,7
169,2017-09-15 11:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),14,39,0.6,21,62,68,7
170,2017-09-15 12:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),15,36,0.6,16,70,66,7
171,2017-09-15 13:00:00,上海,徐汇上师大,35,优,颗粒物(PM10),12,35,0.6,13,72,66,7
172,2017-09-15 14:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),18,39,0.6,13,71,65,7
173,2017-09-15 15:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),13,36,0.6,11,76,67,7
174,2017-09-15 16:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),16,36,0.6,13,73,69,7
175,2017-09-15 17:00:00,上海,徐汇上师大,40,优,颗粒物(PM10),13,40,0.6,18,67,69,7
176,2017-09-15 18:00:00,上海,徐汇上师大,22,优,颗粒物(PM10),10,20,0.6,17,68,70,7
177,2017-09-15 19:00:00,上海,徐汇上师大,20,优,颗粒物(PM10),11,14,0.6,20,64,70,7
178,2017-09-15 20:00:00,上海,徐汇上师大,21,优,颗粒物(PM10),14,21,0.6,21,64,69,7
179,2017-09-15 21:00:00,上海,徐汇上师大,29,优,颗粒物(PM10),18,29,0.6,16,70,69,7
180,2017-09-15 22:00:00,上海,徐汇上师大,33,优,颗粒物(PM10),14,33,0.6,13,70,69,7
181,2017-09-15 23:00:00,上海,徐汇上师大,23,优,颗粒物(PM10),10,18,0.5,10,72,68,7
182,2017-09-16 00:00:00,上海,徐汇上师大,24,优,颗粒物(PM10),10,18,0.5,8,74,69,7
183,2017-09-16 01:00:00,上海,徐汇上师大,24,优,颗粒物(PM10),12,12,0.5,8,74,74,7
184,2017-09-16 02:00:00,上海,徐汇上师大,26,优,颗粒物(PM10),13,26,0.5,7,77,76,7
185,2017-09-16 03:00:00,上海,徐汇上师大,28,优,颗粒物(PM10),9,28,0.5,7,85,79,7
186,2017-09-16 04:00:00,上海,徐汇上师大,29,优,颗粒物(PM10),11,28,0.5,8,91,82,9
187,2017-09-16 05:00:00,上海,徐汇上师大,29,优,颗粒物(PM10),12,28,0.5,9,90,83,10
188,2017-09-16 06:00:00,上海,徐汇上师大,30,优,颗粒物(PM10),13,26,0.5,10,94,85,11
189,2017-09-16 07:00:00,上海,徐汇上师大,27,优,颗粒物(PM10),8,27,0.7,18,85,85,13
190,2017-09-16 08:00:00,上海,徐汇上师大,38,优,颗粒物(PM10),15,38,0.8,29,71,83,18
191,2017-09-16 09:00:00,上海,徐汇上师大,43,优,颗粒物(PM10),17,43,0.8,20,84,85,20
192,2017-09-16 10:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),16,39,0.8,18,92,86,22
193,2017-09-16 11:00:00,上海,徐汇上师大,33,优,颗粒物(PM10),13,31,0.7,13,105,89,23
194,2017-09-16 12:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),14,23,0.6,11,115,92,13
195,2017-09-16 13:00:00,上海,徐汇上师大,38,优,颗粒物(PM10),14,23,0.6,12,119,96,9
196,2017-09-16 14:00:00,上海,徐汇上师大,38,优,颗粒物(PM10),16,33,0.7,13,119,99,10
197,2017-09-16 15:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),18,35,0.5,9,123,104,8
198,2017-09-16 16:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),13,32,0.5,9,124,110,8
199,2017-09-16 17:00:00,上海,徐汇上师大,38,优,颗粒物(PM10),12,36,0.5,11,121,115,8
200,2017-09-16 18:00:00,上海,徐汇上师大,40,优,颗粒物(PM10),15,40,0.6,14,116,118,8
201,2017-09-16 19:00:00,上海,徐汇上师大,42,优,颗粒物(PM10),16,42,0.7,20,106,118,8
202,2017-09-16 20:00:00,上海,徐汇上师大,50,优,颗粒物(PM10),16,50,0.7,17,100,116,9
203,2017-09-16 21:00:00,上海,徐汇上师大,31,优,颗粒物(PM10),14,22,0.5,12,97,113,8
204,2017-09-16 22:00:00,上海,徐汇上师大,27,优,颗粒物(PM10),11,22,0.6,18,86,109,8
205,2017-09-16 23:00:00,上海,徐汇上师大,25,优,颗粒物(PM10),9,25,0.7,21,79,104,9
206,2017-09-17 00:00:00,上海,徐汇上师大,27,优,颗粒物(PM10),11,27,0.7,20,79,98,9
207,2017-09-17 01:00:00,上海,徐汇上师大,27,优,颗粒物(PM10),10,27,0.5,20,78,78,8
208,2017-09-17 02:00:00,上海,徐汇上师大,28,优,颗粒物(PM10),15,28,0.6,31,59,68,8
209,2017-09-17 03:00:00,上海,徐汇上师大,32,优,颗粒物(PM10),16,32,0.6,37,48,62,9
210,2017-09-17 04:00:00,上海,徐汇上师大,36,优,颗粒物(PM10),19,36,0.6,31,50,59,10
211,2017-09-17 05:00:00,上海,徐汇上师大,37,优,颗粒物(PM10),21,37,0.6,35,44,56,11
212,2017-09-17 10:00:00,上海,徐汇上师大,38,优,颗粒物(PM10),16,38,0.6,11,104,67,9
213,2017-09-17 11:00:00,上海,徐汇上师大,35,优,颗粒物(PM10),12,30,0.6,10,112,80,9
214,2017-09-17 12:00:00,上海,徐汇上师大,39,优,颗粒物(PM10),16,31,0.6,9,122,94,9
215,2017-09-17 13:00:00,上海,徐汇上师大,42,优,颗粒物(PM10),16,27,0.6,8,133,112,9
216,2017-09-17 14:00:00,上海,徐汇上师大,44,优,颗粒物(PM10),15,31,0.6,8,140,117,8
217,2017-09-17 15:00:00,上海,徐汇上师大,45,优,颗粒物(PM10),17,37,0.6,9,143,121,9
218,2017-09-17 16:00:00,上海,徐汇上师大,45,优,颗粒物(PM10),15,33,0.6,12,142,123,9
219,2017-09-17 17:00:00,上海,徐汇上师大,45,优,颗粒物(PM10),16,39,0.6,15,141,130,9
220,2017-09-17 18:00:00,上海,徐汇上师大,47,优,颗粒物(PM10),15,47,0.6,19,131,133,9
221,2017-09-17 19:00:00,上海,徐汇上师大,52,良,颗粒物(PM10),22,53,0.7,26,110,133,10
222,2017-09-17 20:00:00,上海,徐汇上师大,58,良,颗粒物(PM10),21,65,0.7,27,99,130,10
223,2017-09-17 21:00:00,上海,徐汇上师大,51,良,颗粒物(PM10),22,51,0.7,31,95,125,10
224,2017-09-17 22:00:00,上海,徐汇上师大,53,良,颗粒物(PM10),27,55,1.0,58,61,115,11
225,2017-09-17 23:00:00,上海,徐汇上师大,54,良,颗粒物(PM10),32,57,0.8,43,78,107,10
226,2017-09-18 00:00:00,上海,徐汇上师大,50,优,颗粒物(PM10),26,50,0.8,76,37,94,10
227,2017-09-18 01:00:00,上海,徐汇上师大,54,良,颗粒物(PM10),31,58,0.9,94,12,12,10
228,2017-09-18 02:00:00,上海,徐汇上师大,56,良,颗粒物(PM10),30,62,1.0,89,12,12,10
229,2017-09-18 03:00:00,上海,徐汇上师大,62,良,颗粒物(PM10),39,73,1.0,82,12,12,10
230,2017-09-18 04:00:00,上海,徐汇上师大,64,良,颗粒物(PM10),42,78,0.9,76,14,12,10
231,2017-09-18 05:00:00,上海,徐汇上师大,64,良,颗粒物(PM10)细颗粒物(PM2.5),46,78,0.9,79,13,13,10
232,2017-09-18 06:00:00,上海,徐汇上师大,67,良,细颗粒物(PM2.5),48,78,1.1,79,13,13,11
233,2017-09-18 07:00:00,上海,徐汇上师大,72,良,细颗粒物(PM2.5),52,82,1.0,72,21,14,12
234,2017-09-18 08:00:00,上海,徐汇上师大,74,良,细颗粒物(PM2.5),54,90,1.1,85,27,16,12
235,2017-09-18 09:00:00,上海,徐汇上师大,82,良,细颗粒物(PM2.5),60,95,1.2,88,54,21,13
236,2017-09-18 10:00:00,上海,徐汇上师大,85,良,细颗粒物(PM2.5),63,80,1.1,48,125,35,13
237,2017-09-18 11:00:00,上海,徐汇上师大,80,良,细颗粒物(PM2.5),59,80,1.0,35,152,52,12
238,2017-09-18 12:00:00,上海,徐汇上师大,63,良,细颗粒物(PM2.5),45,46,0.8,34,162,71,11
