,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
0,2017-07-05 14:00:00,上海,青浦淀山湖,111,轻度污染,臭氧1小时,39,42,0.7,8,222,116,10
1,2017-07-05 15:00:00,上海,青浦淀山湖,106,轻度污染,臭氧1小时,43,49,0.6,7,212,141,9
2,2017-07-05 16:00:00,上海,青浦淀山湖,101,轻度污染,臭氧1小时,43,43,0.6,6,202,164,8
3,2017-07-05 17:00:00,上海,青浦淀山湖,101,轻度污染,臭氧1小时,43,48,0.6,15,201,181,7
4,2017-07-05 18:00:00,上海,青浦淀山湖,68,良,细颗粒物(PM2.5),49,58,0.6,27,159,188,7
5,2017-07-05 19:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,38,0.5,12,102,178,4
6,2017-07-05 20:00:00,上海,青浦淀山湖,50,优,细颗粒物(PM2.5),35,38,0.5,30,65,166,4
7,2017-07-05 21:00:00,上海,青浦淀山湖,43,优,细颗粒物(PM2.5),30,38,0.5,29,62,153,5
8,2017-07-05 22:00:00,上海,青浦淀山湖,29,优,细颗粒物(PM2.5),20,38,0.5,11,68,134,4
9,2017-07-05 23:00:00,上海,青浦淀山湖,19,优,细颗粒物(PM2.5),13,14,0.5,18,45,113,4
10,2017-07-06 00:00:00,上海,青浦淀山湖,16,优,细颗粒物(PM2.5),11,14,0.5,22,40,93,5
11,2017-07-06 01:00:00,上海,青浦淀山湖,19,优,细颗粒物(PM2.5),13,14,0.6,24,31,31,4
12,2017-07-06 02:00:00,上海,青浦淀山湖,18,优,细颗粒物(PM2.5),12,14,0.5,22,28,30,4
13,2017-07-06 03:00:00,上海,青浦淀山湖,22,优,细颗粒物(PM2.5),15,15,0.6,27,20,26,6
14,2017-07-06 04:00:00,上海,青浦淀山湖,23,优,细颗粒物(PM2.5),16,19,0.6,33,11,22,6
15,2017-07-06 05:00:00,上海,青浦淀山湖,23,优,细颗粒物(PM2.5),16,20,0.6,35,8,20,6
16,2017-07-06 06:00:00,上海,青浦淀山湖,26,优,细颗粒物(PM2.5),18,21,0.7,34,6,17,7
17,2017-07-06 07:00:00,上海,青浦淀山湖,32,优,细颗粒物(PM2.5),22,25,0.7,31,11,16,9
18,2017-07-06 08:00:00,上海,青浦淀山湖,32,优,细颗粒物(PM2.5),22,28,0.7,27,19,17,9
19,2017-07-06 09:00:00,上海,青浦淀山湖,39,优,细颗粒物(PM2.5),27,36,0.7,25,35,17,11
20,2017-07-06 10:00:00,上海,青浦淀山湖,42,优,细颗粒物(PM2.5),29,38,0.7,18,71,23,12
21,2017-07-06 11:00:00,上海,青浦淀山湖,45,优,细颗粒物(PM2.5),31,43,0.7,14,120,35,10
22,2017-07-06 12:00:00,上海,青浦淀山湖,52,良,颗粒物(PM10)细颗粒物(PM2.5),36,53,0.7,14,155,53,10
23,2017-07-06 13:00:00,上海,青浦淀山湖,87,良,臭氧1小时,40,57,0.7,12,189,76,11
24,2017-07-06 14:00:00,上海,青浦淀山湖,105,轻度污染,臭氧1小时,49,74,0.7,11,210,101,10
25,2017-07-06 15:00:00,上海,青浦淀山湖,93,良,臭氧1小时,50,61,0.6,12,194,124,8
26,2017-07-06 16:00:00,上海,青浦淀山湖,77,良,臭氧1小时,46,55,0.6,17,181,144,8
27,2017-07-06 17:00:00,上海,青浦淀山湖,102,轻度污染,臭氧1小时,49,70,0.7,25,204,166,8
28,2017-07-06 18:00:00,上海,青浦淀山湖,84,良,臭氧1小时,56,69,0.7,33,187,180,8
29,2017-07-06 19:00:00,上海,青浦淀山湖,64,良,细颗粒物(PM2.5),46,66,0.6,40,153,184,8
30,2017-07-06 20:00:00,上海,青浦淀山湖,63,良,细颗粒物(PM2.5),45,63,0.6,45,120,180,7
31,2017-07-06 21:00:00,上海,青浦淀山湖,60,良,细颗粒物(PM2.5),43,56,0.6,33,116,171,7
32,2017-07-06 22:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,57,0.6,32,78,154,8
33,2017-07-06 23:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,47,0.7,31,49,136,8
34,2017-07-07 00:00:00,上海,青浦淀山湖,49,优,细颗粒物(PM2.5),34,41,0.7,31,38,118,7
35,2017-07-07 01:00:00,上海,青浦淀山湖,49,优,细颗粒物(PM2.5),34,43,0.7,32,32,32,7
36,2017-07-07 02:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,45,0.7,33,31,32,7
37,2017-07-07 03:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,44,0.7,35,32,32,7
38,2017-07-07 04:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,43,0.6,32,35,32,7
39,2017-07-07 05:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,45,0.6,33,31,32,8
40,2017-07-07 06:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,46,0.7,35,25,31,8
41,2017-07-07 07:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,44,0.7,31,34,31,8
42,2017-07-07 08:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,44,0.8,25,56,34,9
43,2017-07-07 09:00:00,上海,青浦淀山湖,50,优,细颗粒物(PM2.5),35,44,0.7,19,88,42,11
44,2017-07-07 10:00:00,上海,青浦淀山湖,52,良,颗粒物(PM10),34,53,0.7,19,112,52,11
45,2017-07-07 11:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,53,0.6,18,155,67,12
46,2017-07-07 14:00:00,上海,青浦淀山湖,103,轻度污染,臭氧1小时,32,44,0.5,24,206,125,9
47,2017-07-07 15:00:00,上海,青浦淀山湖,59,良,颗粒物(PM10),34,67,0.5,24,164,142,8
48,2017-07-07 16:00:00,上海,青浦淀山湖,50,优,颗粒物(PM10),29,49,0.5,24,160,154,8
49,2017-07-07 17:00:00,上海,青浦淀山湖,85,良,臭氧1小时,30,47,0.5,23,188,167,8
50,2017-07-07 18:00:00,上海,青浦淀山湖,50,优,臭氧1小时,35,49,0.5,30,159,173,7
51,2017-07-07 19:00:00,上海,青浦淀山湖,46,优,臭氧1小时,32,44,0.6,57,95,165,7
52,2017-07-07 20:00:00,上海,青浦淀山湖,42,优,臭氧1小时,29,42,0.6,77,51,150,11
53,2017-07-07 21:00:00,上海,青浦淀山湖,46,优,臭氧1小时,29,46,0.6,68,53,134,8
54,2017-07-07 22:00:00,上海,青浦淀山湖,52,良,颗粒物(PM10),33,53,0.6,53,68,117,6
55,2017-07-07 23:00:00,上海,青浦淀山湖,51,良,颗粒物(PM10),33,51,0.6,36,100,109,7
56,2017-07-08 00:00:00,上海,青浦淀山湖,53,良,细颗粒物(PM2.5),37,45,0.7,45,66,98,8
57,2017-07-08 01:00:00,上海,青浦淀山湖,53,良,细颗粒物(PM2.5),37,45,0.7,45,43,43,10
58,2017-07-08 02:00:00,上海,青浦淀山湖,52,良,细颗粒物(PM2.5),36,47,0.7,51,24,34,10
59,2017-07-08 03:00:00,上海,青浦淀山湖,52,良,细颗粒物(PM2.5),36,47,0.7,62,9,25,10
60,2017-07-08 04:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,48,0.8,56,18,24,17
61,2017-07-08 05:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,54,0.8,64,7,20,15
62,2017-07-08 06:00:00,上海,青浦淀山湖,60,良,细颗粒物(PM2.5),43,57,0.8,61,9,18,11
63,2017-07-08 07:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,55,0.8,47,23,19,11
64,2017-07-08 09:00:00,上海,青浦淀山湖,54,良,颗粒物(PM10)细颗粒物(PM2.5),38,58,0.7,36,65,22,18
65,2017-07-08 10:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,61,0.7,31,113,35,14
66,2017-07-08 11:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,60,0.7,24,152,55,11
67,2017-07-08 12:00:00,上海,青浦淀山湖,97,良,臭氧1小时,45,64,0.7,26,197,81,12
68,2017-07-08 13:00:00,上海,青浦淀山湖,108,轻度污染,臭氧1小时,51,68,0.7,20,216,111,12
69,2017-07-08 14:00:00,上海,青浦淀山湖,70,良,臭氧1小时,44,54,0.6,16,176,135,9
70,2017-07-08 15:00:00,上海,青浦淀山湖,75,良,臭氧1小时,31,41,0.6,17,180,157,9
71,2017-07-08 16:00:00,上海,青浦淀山湖,46,优,臭氧1小时,28,37,0.5,16,146,156,7
72,2017-07-08 17:00:00,上海,青浦淀山湖,36,优,臭氧1小时,25,30,0.5,16,108,161,5
73,2017-07-08 18:00:00,上海,青浦淀山湖,29,优,臭氧1小时,20,25,0.5,48,88,158,5
74,2017-07-08 19:00:00,上海,青浦淀山湖,39,优,臭氧1小时,25,39,0.6,58,65,147,4
75,2017-07-08 20:00:00,上海,青浦淀山湖,42,优,臭氧1小时,29,40,0.6,72,35,127,4
76,2017-07-08 21:00:00,上海,青浦淀山湖,49,优,臭氧1小时,34,40,0.6,47,58,107,4
77,2017-07-08 22:00:00,上海,青浦淀山湖,36,优,臭氧1小时,25,28,0.6,36,55,92,5
78,2017-07-08 23:00:00,上海,青浦淀山湖,30,优,臭氧1小时,21,22,0.6,40,41,74,5
79,2017-07-09 00:00:00,上海,青浦淀山湖,29,优,臭氧1小时,20,21,0.6,34,40,61,5
80,2017-07-09 01:00:00,上海,青浦淀山湖,29,优,臭氧1小时,20,24,0.6,28,50,50,5
81,2017-07-09 02:00:00,上海,青浦淀山湖,32,优,臭氧1小时,22,27,0.6,37,36,43,8
82,2017-07-09 03:00:00,上海,青浦淀山湖,36,优,臭氧1小时,25,36,0.7,42,20,35,10
83,2017-07-09 04:00:00,上海,青浦淀山湖,40,优,臭氧1小时,28,37,0.7,44,13,30,12
84,2017-07-09 05:00:00,上海,青浦淀山湖,39,优,臭氧1小时,27,34,0.7,50,7,25,12
85,2017-07-09 06:00:00,上海,青浦淀山湖,43,优,臭氧1小时,30,36,0.7,43,13,23,14
86,2017-07-09 07:00:00,上海,青浦淀山湖,38,优,臭氧1小时,26,31,0.7,37,21,23,15
87,2017-07-09 08:00:00,上海,青浦淀山湖,36,优,臭氧1小时,25,35,0.8,32,33,24,10
88,2017-07-09 09:00:00,上海,青浦淀山湖,35,优,臭氧1小时,24,35,0.7,22,64,26,12
89,2017-07-09 10:00:00,上海,青浦淀山湖,41,优,臭氧1小时,26,41,0.7,23,84,32,10
90,2017-07-09 11:00:00,上海,青浦淀山湖,46,优,臭氧1小时,28,46,0.7,21,101,42,11
91,2017-07-09 12:00:00,上海,青浦淀山湖,43,优,臭氧1小时,27,43,0.6,17,136,57,8
92,2017-07-09 13:00:00,上海,青浦淀山湖,50,优,臭氧1小时,29,50,0.6,18,149,75,8
93,2017-07-09 14:00:00,上海,青浦淀山湖,51,良,颗粒物(PM10),26,51,0.7,21,136,90,9
94,2017-07-09 15:00:00,上海,青浦淀山湖,49,优,颗粒物(PM10),26,49,0.6,21,120,103,9
95,2017-07-09 16:00:00,上海,青浦淀山湖,40,优,颗粒物(PM10),21,40,0.6,24,116,113,9
96,2017-07-09 17:00:00,上海,青浦淀山湖,44,优,颗粒物(PM10),23,44,0.6,27,117,120,8
97,2017-07-09 18:00:00,上海,青浦淀山湖,41,优,颗粒物(PM10),22,41,0.6,28,97,122,10
98,2017-07-09 19:00:00,上海,青浦淀山湖,40,优,颗粒物(PM10),21,40,0.7,41,74,118,9
99,2017-07-09 20:00:00,上海,青浦淀山湖,39,优,颗粒物(PM10),22,39,0.6,37,61,109,6
100,2017-07-09 21:00:00,上海,青浦淀山湖,37,优,颗粒物(PM10),19,37,0.6,38,57,97,7
101,2017-07-09 22:00:00,上海,青浦淀山湖,29,优,颗粒物(PM10),20,29,0.6,29,56,87,7
102,2017-07-09 23:00:00,上海,青浦淀山湖,28,优,颗粒物(PM10),19,26,0.7,34,41,77,8
103,2017-07-10 00:00:00,上海,青浦淀山湖,28,优,颗粒物(PM10),19,28,0.6,37,30,67,7
104,2017-07-10 01:00:00,上海,青浦淀山湖,32,优,颗粒物(PM10),22,30,0.7,42,20,20,8
105,2017-07-10 02:00:00,上海,青浦淀山湖,34,优,颗粒物(PM10),21,34,0.7,37,27,24,8
106,2017-07-10 03:00:00,上海,青浦淀山湖,35,优,颗粒物(PM10),23,35,0.7,35,31,26,7
107,2017-07-10 04:00:00,上海,青浦淀山湖,35,优,颗粒物(PM10),22,35,0.7,36,29,27,6
108,2017-07-10 05:00:00,上海,青浦淀山湖,34,优,颗粒物(PM10),23,34,0.7,44,21,26,7
109,2017-07-10 06:00:00,上海,青浦淀山湖,34,优,颗粒物(PM10),22,34,0.7,45,22,25,7
110,2017-07-10 07:00:00,上海,青浦淀山湖,34,优,颗粒物(PM10),23,34,0.8,39,28,25,12
111,2017-07-10 08:00:00,上海,青浦淀山湖,37,优,颗粒物(PM10),23,37,0.8,32,43,28,13
112,2017-07-10 09:00:00,上海,青浦淀山湖,42,优,颗粒物(PM10),19,42,0.7,28,65,33,11
113,2017-07-10 10:00:00,上海,青浦淀山湖,47,优,颗粒物(PM10),23,47,0.8,32,74,39,13
114,2017-07-10 11:00:00,上海,青浦淀山湖,55,良,颗粒物(PM10),24,59,0.7,26,69,44,8
115,2017-07-10 12:00:00,上海,青浦淀山湖,31,优,颗粒物(PM10),18,31,0.6,16,74,50,5
116,2017-07-10 13:00:00,上海,青浦淀山湖,30,优,颗粒物(PM10),10,31,0.6,9,96,59,4
117,2017-07-10 14:00:00,上海,青浦淀山湖,30,优,颗粒物(PM10),7,31,0.6,12,95,68,4
118,2017-07-10 15:00:00,上海,青浦淀山湖,30,优,颗粒物(PM10),9,31,0.6,14,93,76,4
119,2017-07-10 16:00:00,上海,青浦淀山湖,27,优,颗粒物(PM10),9,11,0.6,17,86,82,4
120,2017-07-10 17:00:00,上海,青浦淀山湖,24,优,颗粒物(PM10),9,14,0.7,25,75,83,5
121,2017-07-10 18:00:00,上海,青浦淀山湖,23,优,颗粒物(PM10),11,19,0.7,46,47,79,5
122,2017-07-10 19:00:00,上海,青浦淀山湖,22,优,颗粒物(PM10),12,17,0.7,44,46,76,4
123,2017-07-10 20:00:00,上海,青浦淀山湖,29,优,颗粒物(PM10),15,19,0.7,57,22,70,4
124,2017-07-10 21:00:00,上海,青浦淀山湖,25,优,颗粒物(PM10),13,20,0.8,50,28,62,5
125,2017-07-10 22:00:00,上海,青浦淀山湖,24,优,颗粒物(PM10),16,19,0.7,48,23,52,5
126,2017-07-10 23:00:00,上海,青浦淀山湖,25,优,颗粒物(PM10),17,20,0.8,48,21,44,9
127,2017-07-11 00:00:00,上海,青浦淀山湖,36,优,颗粒物(PM10),25,30,0.8,54,12,34,11
128,2017-07-11 01:00:00,上海,青浦淀山湖,45,优,颗粒物(PM10),31,39,0.9,56,10,10,8
129,2017-07-11 02:00:00,上海,青浦淀山湖,48,优,颗粒物(PM10),33,34,0.8,50,13,12,12
130,2017-07-11 03:00:00,上海,青浦淀山湖,46,优,颗粒物(PM10),32,34,0.8,59,5,9,18
131,2017-07-11 04:00:00,上海,青浦淀山湖,43,优,颗粒物(PM10),30,34,0.8,54,6,8,10
132,2017-07-11 05:00:00,上海,青浦淀山湖,32,优,颗粒物(PM10),22,34,0.8,51,6,8,8
133,2017-07-11 06:00:00,上海,青浦淀山湖,25,优,颗粒物(PM10),17,21,0.7,45,11,8,7
134,2017-07-11 07:00:00,上海,青浦淀山湖,25,优,颗粒物(PM10),17,23,0.8,41,17,10,7
135,2017-07-11 08:00:00,上海,青浦淀山湖,25,优,颗粒物(PM10),17,20,0.7,31,38,13,7
136,2017-07-11 09:00:00,上海,青浦淀山湖,22,优,颗粒物(PM10),15,20,0.7,24,65,20,8
137,2017-07-11 10:00:00,上海,青浦淀山湖,27,优,颗粒物(PM10),13,13,0.7,23,84,29,7
138,2017-07-11 11:00:00,上海,青浦淀山湖,34,优,颗粒物(PM10),16,24,0.7,18,108,42,7
139,2017-07-11 12:00:00,上海,青浦淀山湖,42,优,颗粒物(PM10),18,24,0.7,14,132,58,7
140,2017-07-11 13:00:00,上海,青浦淀山湖,60,良,臭氧1小时,25,32,0.7,14,168,78,8
141,2017-07-11 14:00:00,上海,青浦淀山湖,59,良,臭氧1小时,32,36,0.7,13,167,97,7
142,2017-07-11 15:00:00,上海,青浦淀山湖,83,良,臭氧1小时,26,34,0.6,12,186,118,7
143,2017-07-11 16:00:00,上海,青浦淀山湖,112,轻度污染,臭氧1小时,36,48,0.7,14,224,142,7
144,2017-07-11 17:00:00,上海,青浦淀山湖,115,轻度污染,臭氧1小时,43,58,0.7,14,230,162,6
145,2017-07-11 18:00:00,上海,青浦淀山湖,101,轻度污染,臭氧1小时,45,67,0.7,29,201,177,7
146,2017-07-11 19:00:00,上海,青浦淀山湖,70,良,细颗粒物(PM2.5),51,81,0.8,45,166,184,9
147,2017-07-11 20:00:00,上海,青浦淀山湖,75,良,细颗粒物(PM2.5),55,75,0.7,67,109,181,7
148,2017-07-11 21:00:00,上海,青浦淀山湖,63,良,细颗粒物(PM2.5),45,57,0.7,40,128,176,8
149,2017-07-11 22:00:00,上海,青浦淀山湖,62,良,细颗粒物(PM2.5),44,53,0.7,45,121,171,7
150,2017-07-11 23:00:00,上海,青浦淀山湖,67,良,细颗粒物(PM2.5),48,57,0.8,55,88,158,6
151,2017-07-12 00:00:00,上海,青浦淀山湖,73,良,细颗粒物(PM2.5),53,56,0.8,50,75,140,6
152,2017-07-12 01:00:00,上海,青浦淀山湖,67,良,细颗粒物(PM2.5),48,56,0.8,57,39,39,5
153,2017-07-12 02:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,56,0.8,57,21,30,6
154,2017-07-12 03:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,56,0.9,52,15,25,7
155,2017-07-12 04:00:00,上海,青浦淀山湖,59,良,细颗粒物(PM2.5),42,56,0.9,55,7,20,7
156,2017-07-12 05:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,43,0.9,59,3,17,7
157,2017-07-12 06:00:00,上海,青浦淀山湖,65,良,细颗粒物(PM2.5),47,54,1.0,61,5,15,8
158,2017-07-12 07:00:00,上海,青浦淀山湖,83,良,细颗粒物(PM2.5),61,76,1.1,66,24,16,8
159,2017-07-12 08:00:00,上海,青浦淀山湖,97,良,细颗粒物(PM2.5),72,84,1.0,62,57,21,13
160,2017-07-12 09:00:00,上海,青浦淀山湖,90,良,细颗粒物(PM2.5),67,81,1.0,59,101,29,17
161,2017-07-12 10:00:00,上海,青浦淀山湖,89,良,细颗粒物(PM2.5),66,75,0.9,53,146,45,17
162,2017-07-12 11:00:00,上海,青浦淀山湖,87,良,细颗粒物(PM2.5),64,66,0.8,36,188,66,12
163,2017-07-12 12:00:00,上海,青浦淀山湖,108,轻度污染,臭氧1小时,50,51,0.7,21,216,92,12
164,2017-07-12 13:00:00,上海,青浦淀山湖,121,轻度污染,臭氧1小时,51,60,0.7,16,242,122,9
165,2017-07-12 14:00:00,上海,青浦淀山湖,115,轻度污染,臭氧1小时,50,60,0.6,16,229,150,8
166,2017-07-12 15:00:00,上海,青浦淀山湖,58,良,臭氧1小时,37,60,0.5,15,166,168,6
167,2017-07-12 16:00:00,上海,青浦淀山湖,54,良,臭氧1小时,29,33,0.5,12,163,181,5
168,2017-07-12 17:00:00,上海,青浦淀山湖,67,良,臭氧1小时,28,32,0.5,13,173,190,5
169,2017-07-12 18:00:00,上海,青浦淀山湖,65,良,臭氧1小时,30,35,0.5,13,172,194,5
170,2017-07-12 19:00:00,上海,青浦淀山湖,58,良,臭氧1小时,30,42,0.5,18,166,191,5
171,2017-07-12 20:00:00,上海,青浦淀山湖,45,优,臭氧1小时,31,45,0.6,84,80,174,6
172,2017-07-12 21:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,49,0.6,36,139,161,6
173,2017-07-12 22:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,58,0.7,47,119,147,7
174,2017-07-12 23:00:00,上海,青浦淀山湖,65,良,细颗粒物(PM2.5),47,67,0.8,64,92,138,7
175,2017-07-13 00:00:00,上海,青浦淀山湖,67,良,细颗粒物(PM2.5),48,67,0.7,42,87,128,7
176,2017-07-13 01:00:00,上海,青浦淀山湖,49,优,细颗粒物(PM2.5),34,38,0.7,46,63,63,7
177,2017-07-13 02:00:00,上海,青浦淀山湖,48,优,细颗粒物(PM2.5),33,36,0.7,48,43,53,6
178,2017-07-13 03:00:00,上海,青浦淀山湖,50,优,细颗粒物(PM2.5),35,41,0.7,51,29,45,7
179,2017-07-13 04:00:00,上海,青浦淀山湖,53,良,细颗粒物(PM2.5),37,46,0.7,55,13,37,7
180,2017-07-13 05:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,50,0.8,60,5,31,8
181,2017-07-13 06:00:00,上海,青浦淀山湖,62,良,细颗粒物(PM2.5),44,65,0.9,65,6,26,10
182,2017-07-13 07:00:00,上海,青浦淀山湖,70,良,细颗粒物(PM2.5),51,72,0.9,65,14,25,13
183,2017-07-13 08:00:00,上海,青浦淀山湖,68,良,细颗粒物(PM2.5),49,60,0.8,48,50,28,14
184,2017-07-13 09:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,54,0.8,45,83,30,12
185,2017-07-13 10:00:00,上海,青浦淀山湖,60,良,细颗粒物(PM2.5),43,62,0.8,41,147,43,17
186,2017-07-13 11:00:00,上海,青浦淀山湖,102,轻度污染,臭氧1小时,50,66,0.7,26,203,65,16
187,2017-07-13 12:00:00,上海,青浦淀山湖,117,轻度污染,臭氧1小时,46,63,0.7,18,234,93,10
188,2017-07-13 13:00:00,上海,青浦淀山湖,109,轻度污染,臭氧1小时,44,64,0.7,15,217,119,8
189,2017-07-13 14:00:00,上海,青浦淀山湖,69,良,臭氧1小时,36,41,0.6,16,175,140,7
190,2017-07-13 15:00:00,上海,青浦淀山湖,46,优,臭氧1小时,28,38,0.5,21,146,157,7
191,2017-07-13 16:00:00,上海,青浦淀山湖,45,优,臭氧1小时,26,27,0.5,17,142,168,6
192,2017-07-13 17:00:00,上海,青浦淀山湖,50,优,臭氧1小时,30,30,0.5,16,160,178,6
193,2017-07-13 18:00:00,上海,青浦淀山湖,49,优,臭氧1小时,34,34,0.5,29,149,178,6
194,2017-07-13 19:00:00,上海,青浦淀山湖,49,优,臭氧1小时,34,38,0.6,72,87,164,6
195,2017-07-13 20:00:00,上海,青浦淀山湖,53,良,颗粒物(PM10)细颗粒物(PM2.5),37,55,0.6,94,65,143,7
196,2017-07-13 21:00:00,上海,青浦淀山湖,70,良,细颗粒物(PM2.5),51,75,0.7,55,143,133,8
197,2017-07-13 22:00:00,上海,青浦淀山湖,74,良,细颗粒物(PM2.5),54,66,0.7,66,114,126,8
198,2017-07-13 23:00:00,上海,青浦淀山湖,77,良,细颗粒物(PM2.5),56,67,0.7,55,123,123,8
199,2017-07-14 00:00:00,上海,青浦淀山湖,80,良,细颗粒物(PM2.5),59,70,0.8,52,107,118,11
200,2017-07-14 01:00:00,上海,青浦淀山湖,83,良,细颗粒物(PM2.5),61,71,0.8,42,90,90,9
201,2017-07-14 02:00:00,上海,青浦淀山湖,77,良,细颗粒物(PM2.5),56,64,0.7,40,66,78,8
202,2017-07-14 03:00:00,上海,青浦淀山湖,69,良,细颗粒物(PM2.5),50,58,0.7,48,40,65,9
203,2017-07-14 04:00:00,上海,青浦淀山湖,65,良,细颗粒物(PM2.5),47,51,0.8,54,24,55,10
204,2017-07-14 05:00:00,上海,青浦淀山湖,57,良,细颗粒物(PM2.5),40,51,0.7,59,12,46,15
205,2017-07-14 06:00:00,上海,青浦淀山湖,52,良,细颗粒物(PM2.5),36,50,0.8,64,5,40,15
206,2017-07-14 07:00:00,上海,青浦淀山湖,58,良,细颗粒物(PM2.5),41,61,0.8,61,8,35,9
207,2017-07-14 08:00:00,上海,青浦淀山湖,57,良,颗粒物(PM10)细颗粒物(PM2.5),40,64,0.9,60,33,35,13
208,2017-07-14 09:00:00,上海,青浦淀山湖,69,良,细颗粒物(PM2.5),50,75,0.9,53,96,36,17
209,2017-07-14 13:00:00,上海,青浦淀山湖,114,轻度污染,臭氧1小时,59,73,0.6,10,228,126,9
210,2017-07-14 14:00:00,上海,青浦淀山湖,92,良,臭氧1小时,53,65,0.5,22,193,149,7
211,2017-07-14 15:00:00,上海,青浦淀山湖,67,良,细颗粒物(PM2.5),48,53,0.5,15,163,169,6
212,2017-07-14 16:00:00,上海,青浦淀山湖,62,良,细颗粒物(PM2.5),44,48,0.4,15,167,186,5
213,2017-07-14 17:00:00,上海,青浦淀山湖,79,良,臭氧1小时,40,46,0.4,14,183,196,6
214,2017-07-14 18:00:00,上海,青浦淀山湖,107,轻度污染,臭氧1小时,46,80,0.6,43,213,203,7
215,2017-07-14 19:00:00,上海,青浦淀山湖,103,轻度污染,臭氧1小时,56,99,0.7,48,205,201,9
216,2017-07-14 20:00:00,上海,青浦淀山湖,105,轻度污染,臭氧1小时,63,100,0.7,48,209,195,8
217,2017-07-14 21:00:00,上海,青浦淀山湖,90,良,臭氧1小时,66,87,0.6,37,192,191,8
218,2017-07-14 22:00:00,上海,青浦淀山湖,80,良,细颗粒物(PM2.5),59,72,0.7,35,172,188,9
219,2017-07-15 00:00:00,上海,青浦淀山湖,70,良,细颗粒物(PM2.5),51,63,0.7,45,74,169,8
220,2017-07-15 01:00:00,上海,青浦淀山湖,54,良,细颗粒物(PM2.5),38,42,0.5,30,51,51,10
221,2017-07-15 02:00:00,上海,青浦淀山湖,35,优,细颗粒物(PM2.5),24,35,0.5,27,43,47,9
222,2017-07-15 03:00:00,上海,青浦淀山湖,32,优,细颗粒物(PM2.5),22,32,0.5,27,36,43,8
223,2017-07-15 04:00:00,上海,青浦淀山湖,31,优,细颗粒物(PM2.5),20,31,0.5,37,20,38,8
224,2017-07-15 05:00:00,上海,青浦淀山湖,34,优,细颗粒物(PM2.5),23,34,0.6,43,12,32,8
225,2017-07-15 06:00:00,上海,青浦淀山湖,37,优,细颗粒物(PM2.5),24,37,0.6,44,10,29,8
226,2017-07-15 07:00:00,上海,青浦淀山湖,44,优,细颗粒物(PM2.5),27,44,0.6,34,26,28,10
227,2017-07-15 08:00:00,上海,青浦淀山湖,50,优,细颗粒物(PM2.5),31,50,0.7,31,56,32,11
228,2017-07-15 09:00:00,上海,青浦淀山湖,52,良,颗粒物(PM10)细颗粒物(PM2.5),36,54,0.7,22,114,40,11
229,2017-07-15 10:00:00,上海,青浦淀山湖,65,良,臭氧1小时,41,66,0.7,15,172,56,11
230,2017-07-15 11:00:00,上海,青浦淀山湖,92,良,臭氧1小时,45,75,0.6,14,193,75,9
231,2017-07-15 12:00:00,上海,青浦淀山湖,111,轻度污染,臭氧1小时,44,73,0.6,9,222,101,9
232,2017-07-15 13:00:00,上海,青浦淀山湖,125,轻度污染,臭氧1小时,49,80,0.6,9,249,130,10
233,2017-07-15 14:00:00,上海,青浦淀山湖,134,轻度污染,臭氧1小时,56,86,0.6,8,268,162,10
234,2017-07-15 15:00:00,上海,青浦淀山湖,137,轻度污染,臭氧1小时,59,87,0.6,8,273,193,9
235,2017-07-15 17:00:00,上海,青浦淀山湖,119,轻度污染,臭氧1小时,58,84,0.6,14,238,234,8
236,2017-07-15 18:00:00,上海,青浦淀山湖,101,轻度污染,臭氧1小时,52,70,0.6,24,201,238,10
237,2017-07-15 19:00:00,上海,青浦淀山湖,55,良,细颗粒物(PM2.5),39,58,0.5,22,137,231,7
238,2017-07-15 21:00:00,上海,青浦淀山湖,38,优,细颗粒物(PM2.5),26,37,0.5,32,72,194,7
