,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
292,2018-03-22 07:00:00,上海,普陀,82,良,细颗粒物(PM2.5),60,72,1.0,77,10,8,13
293,2018-03-22 08:00:00,上海,普陀,88,良,细颗粒物(PM2.5),65,80,1.1,78,16,9,18
294,2018-03-22 09:00:00,上海,普陀,109,轻度污染,细颗粒物(PM2.5),82,85,1.0,73,39,13,17
295,2018-03-22 10:00:00,上海,普陀,103,轻度污染,细颗粒物(PM2.5),77,89,0.9,58,62,20,16
296,2018-03-22 11:00:00,上海,普陀,102,轻度污染,细颗粒物(PM2.5),76,78,0.8,58,75,28,16
297,2018-03-22 12:00:00,上海,普陀,97,良,细颗粒物(PM2.5),72,77,0.8,35,100,40,16
298,2018-03-22 13:00:00,上海,普陀,99,良,细颗粒物(PM2.5),74,75,0.6,33,114,53,17
299,2018-03-22 15:00:00,上海,普陀,110,轻度污染,细颗粒物(PM2.5),83,100,0.6,44,128,76,17
300,2018-03-22 16:00:00,上海,普陀,115,轻度污染,细颗粒物(PM2.5),87,100,0.6,47,132,97,17
301,2018-03-22 18:00:00,上海,普陀,130,轻度污染,细颗粒物(PM2.5),99,129,0.8,87,88,110,19
302,2018-03-22 19:00:00,上海,普陀,130,轻度污染,细颗粒物(PM2.5),99,120,1.0,113,54,108,19
303,2018-03-22 20:00:00,上海,普陀,127,轻度污染,细颗粒物(PM2.5),96,119,1.1,106,58,102,16
304,2018-03-22 21:00:00,上海,普陀,145,轻度污染,细颗粒物(PM2.5),111,122,1.0,89,65,96,13
305,2018-03-22 22:00:00,上海,普陀,140,轻度污染,细颗粒物(PM2.5),107,109,0.9,87,58,88,12
306,2018-03-22 23:00:00,上海,普陀,138,轻度污染,细颗粒物(PM2.5),105,109,0.8,76,65,80,12
307,2018-03-23 00:00:00,上海,普陀,134,轻度污染,细颗粒物(PM2.5),102,109,0.8,61,79,73,18
308,2018-03-23 01:00:00,上海,普陀,142,轻度污染,细颗粒物(PM2.5),108,109,0.8,54,85,85,24
309,2018-03-23 02:00:00,上海,普陀,142,轻度污染,细颗粒物(PM2.5),108,109,0.8,48,82,84,27
310,2018-03-23 03:00:00,上海,普陀,142,轻度污染,细颗粒物(PM2.5),108,109,0.9,46,74,80,23
311,2018-03-23 04:00:00,上海,普陀,139,轻度污染,细颗粒物(PM2.5),106,109,0.9,46,62,76,25
312,2018-03-23 05:00:00,上海,普陀,144,轻度污染,细颗粒物(PM2.5),110,109,1.0,56,47,70,20
313,2018-03-23 06:00:00,上海,普陀,142,轻度污染,细颗粒物(PM2.5),108,109,1.1,69,29,63,16
314,2018-03-23 07:00:00,上海,普陀,140,轻度污染,细颗粒物(PM2.5),107,109,1.2,80,19,57,16
315,2018-03-23 08:00:00,上海,普陀,150,轻度污染,细颗粒物(PM2.5),115,109,1.3,89,23,53,19
316,2018-03-23 09:00:00,上海,普陀,169,中度污染,细颗粒物(PM2.5),128,109,1.1,87,52,48,20
317,2018-03-23 10:00:00,上海,普陀,158,中度污染,细颗粒物(PM2.5),120,109,1.0,79,84,49,18
318,2018-03-23 11:00:00,上海,普陀,140,轻度污染,细颗粒物(PM2.5),107,109,0.8,56,116,54,15
319,2018-03-23 12:00:00,上海,普陀,125,轻度污染,细颗粒物(PM2.5),95,109,0.7,54,134,63,15
320,2018-03-23 13:00:00,上海,普陀,113,轻度污染,细颗粒物(PM2.5),85,89,0.6,45,142,75,14
321,2018-03-23 14:00:00,上海,普陀,94,良,细颗粒物(PM2.5),70,88,0.5,35,154,90,12
322,2018-03-23 15:00:00,上海,普陀,82,良,细颗粒物(PM2.5),60,88,0.5,31,162,108,11
323,2018-03-23 16:00:00,上海,普陀,83,良,细颗粒物(PM2.5),61,95,0.5,35,166,126,11
324,2018-03-23 17:00:00,上海,普陀,79,良,细颗粒物(PM2.5),58,100,0.6,44,161,140,14
325,2018-03-23 18:00:00,上海,普陀,90,良,细颗粒物(PM2.5),67,104,0.8,70,129,146,20
326,2018-03-23 19:00:00,上海,普陀,97,良,细颗粒物(PM2.5),72,107,0.8,86,98,143,18
327,2018-03-23 20:00:00,上海,普陀,87,良,细颗粒物(PM2.5),64,94,0.8,64,106,140,19
328,2018-03-23 21:00:00,上海,普陀,90,良,细颗粒物(PM2.5),67,109,0.7,57,118,137,12
329,2018-03-23 22:00:00,上海,普陀,100,良,细颗粒物(PM2.5),75,106,0.8,61,112,132,19
330,2018-03-23 23:00:00,上海,普陀,118,轻度污染,细颗粒物(PM2.5),89,105,0.9,68,96,123,29
331,2018-03-24 00:00:00,上海,普陀,105,轻度污染,细颗粒物(PM2.5),79,90,0.8,61,93,114,21
332,2018-03-24 01:00:00,上海,普陀,100,良,细颗粒物(PM2.5),75,78,0.8,56,84,84,29
333,2018-03-24 02:00:00,上海,普陀,93,良,细颗粒物(PM2.5),69,78,0.7,46,91,88,36
334,2018-03-24 03:00:00,上海,普陀,84,良,细颗粒物(PM2.5),62,78,0.7,41,89,88,46
335,2018-03-24 04:00:00,上海,普陀,80,良,细颗粒物(PM2.5),59,64,0.7,41,83,87,36
336,2018-03-24 05:00:00,上海,普陀,78,良,细颗粒物(PM2.5),57,64,0.6,41,79,85,35
337,2018-03-24 06:00:00,上海,普陀,77,良,细颗粒物(PM2.5),56,72,0.6,48,69,82,34
338,2018-03-24 07:00:00,上海,普陀,78,良,细颗粒物(PM2.5),57,77,0.7,58,58,79,28
339,2018-03-24 08:00:00,上海,普陀,80,良,细颗粒物(PM2.5),59,80,0.7,62,61,77,38
340,2018-03-24 09:00:00,上海,普陀,82,良,细颗粒物(PM2.5),60,92,0.8,67,65,74,49
341,2018-03-24 10:00:00,上海,普陀,88,良,细颗粒物(PM2.5),65,101,0.8,73,70,72,35
342,2018-03-24 11:00:00,上海,普陀,85,良,细颗粒物(PM2.5),63,111,0.9,78,74,70,19
343,2018-03-24 12:00:00,上海,普陀,89,良,细颗粒物(PM2.5),66,107,0.9,71,99,72,14
344,2018-03-24 13:00:00,上海,普陀,87,良,细颗粒物(PM2.5),64,74,0.7,48,143,80,12
345,2018-03-24 14:00:00,上海,普陀,75,良,细颗粒物(PM2.5),55,77,0.5,35,165,92,11
346,2018-03-24 15:00:00,上海,普陀,78,良,臭氧1小时,53,70,0.5,30,182,107,11
347,2018-03-24 16:00:00,上海,普陀,75,良,臭氧1小时,40,76,0.5,31,180,122,11
348,2018-03-24 17:00:00,上海,普陀,67,良,颗粒物(PM10),37,83,0.5,36,168,135,11
349,2018-03-24 18:00:00,上海,普陀,103,轻度污染,颗粒物(PM10),37,155,0.7,83,101,139,12
350,2018-03-24 19:00:00,上海,普陀,73,良,颗粒物(PM10),48,96,0.7,86,98,142,13
351,2018-03-24 20:00:00,上海,普陀,73,良,颗粒物(PM10),46,96,0.7,74,107,143,12
352,2018-03-24 21:00:00,上海,普陀,75,良,颗粒物(PM10),52,99,0.8,82,92,137,12
353,2018-03-24 22:00:00,上海,普陀,76,良,颗粒物(PM10),51,101,0.7,66,109,130,11
354,2018-03-24 23:00:00,上海,普陀,79,良,颗粒物(PM10),56,108,0.7,58,100,119,11
355,2018-03-25 00:00:00,上海,普陀,102,轻度污染,细颗粒物(PM2.5),76,92,0.7,55,88,108,12
356,2018-03-25 01:00:00,上海,普陀,110,轻度污染,细颗粒物(PM2.5),83,89,0.7,53,76,76,14
357,2018-03-25 02:00:00,上海,普陀,112,轻度污染,细颗粒物(PM2.5),84,89,0.6,42,85,80,13
358,2018-03-25 03:00:00,上海,普陀,114,轻度污染,细颗粒物(PM2.5),86,89,0.6,31,101,87,12
359,2018-03-25 04:00:00,上海,普陀,108,轻度污染,细颗粒物(PM2.5),81,89,0.6,25,112,94,17
360,2018-03-25 05:00:00,上海,普陀,103,轻度污染,细颗粒物(PM2.5),77,89,0.6,24,115,98,26
361,2018-03-25 06:00:00,上海,普陀,94,良,细颗粒物(PM2.5),70,89,0.6,28,110,100,14
362,2018-03-25 07:00:00,上海,普陀,92,良,细颗粒物(PM2.5),68,89,0.7,38,102,100,12
363,2018-03-25 08:00:00,上海,普陀,89,良,细颗粒物(PM2.5),66,77,0.7,45,98,100,12
364,2018-03-25 09:00:00,上海,普陀,88,良,细颗粒物(PM2.5),65,91,0.8,48,104,103,14
365,2018-03-25 10:00:00,上海,普陀,94,良,细颗粒物(PM2.5),70,99,0.7,43,120,108,17
366,2018-03-25 11:00:00,上海,普陀,89,良,细颗粒物(PM2.5),66,96,0.7,39,134,112,13
367,2018-03-25 12:00:00,上海,普陀,77,良,细颗粒物(PM2.5),56,94,0.7,32,155,117,12
368,2018-03-25 13:00:00,上海,普陀,74,良,细颗粒物(PM2.5),54,87,0.6,29,165,124,11
369,2018-03-25 14:00:00,上海,普陀,77,良,细颗粒物(PM2.5),56,91,0.7,30,171,131,12
370,2018-03-25 15:00:00,上海,普陀,73,良,颗粒物(PM10)细颗粒物(PM2.5),53,96,0.6,30,173,140,13
371,2018-03-25 16:00:00,上海,普陀,79,良,细颗粒物(PM2.5),58,95,0.6,31,179,150,16
372,2018-03-25 17:00:00,上海,普陀,92,良,细颗粒物(PM2.5),68,108,0.7,36,175,159,27
373,2018-03-25 18:00:00,上海,普陀,88,良,细颗粒物(PM2.5),65,109,0.8,42,173,166,31
374,2018-03-25 19:00:00,上海,普陀,83,良,细颗粒物(PM2.5),61,88,0.8,46,148,167,19
375,2018-03-25 20:00:00,上海,普陀,75,良,细颗粒物(PM2.5),55,96,0.8,54,125,164,14
376,2018-03-25 21:00:00,上海,普陀,79,良,细颗粒物(PM2.5),58,101,0.7,45,123,158,12
377,2018-03-25 22:00:00,上海,普陀,88,良,细颗粒物(PM2.5),65,93,0.7,45,109,151,12
378,2018-03-25 23:00:00,上海,普陀,83,良,细颗粒物(PM2.5),61,75,0.7,45,95,141,17
379,2018-03-26 00:00:00,上海,普陀,87,良,细颗粒物(PM2.5),64,65,0.7,43,90,130,19
380,2018-03-26 01:00:00,上海,普陀,88,良,细颗粒物(PM2.5),65,65,0.6,37,97,97,28
381,2018-03-26 02:00:00,上海,普陀,78,良,细颗粒物(PM2.5),57,58,0.6,32,101,99,36
382,2018-03-26 03:00:00,上海,普陀,77,良,细颗粒物(PM2.5),56,58,0.6,27,105,101,23
383,2018-03-26 04:00:00,上海,普陀,78,良,细颗粒物(PM2.5),57,60,0.6,30,98,100,40
384,2018-03-26 05:00:00,上海,普陀,83,良,细颗粒物(PM2.5),61,61,0.6,34,89,98,47
385,2018-03-26 06:00:00,上海,普陀,87,良,细颗粒物(PM2.5),64,61,0.6,36,89,96,41
386,2018-03-26 07:00:00,上海,普陀,87,良,细颗粒物(PM2.5),64,78,0.7,53,73,93,58
387,2018-03-26 08:00:00,上海,普陀,104,轻度污染,细颗粒物(PM2.5),78,104,0.8,69,57,89,59
388,2018-03-26 09:00:00,上海,普陀,102,轻度污染,细颗粒物(PM2.5),76,110,1.0,74,57,84,33
389,2018-03-26 10:00:00,上海,普陀,95,良,细颗粒物(PM2.5),71,101,0.8,55,89,82,14
390,2018-03-26 11:00:00,上海,普陀,84,良,细颗粒物(PM2.5),62,77,0.6,42,118,84,11
391,2018-03-26 12:00:00,上海,普陀,73,良,细颗粒物(PM2.5),53,70,0.6,38,132,88,10
392,2018-03-26 13:00:00,上海,普陀,72,良,细颗粒物(PM2.5),52,62,0.5,35,145,95,10
393,2018-03-26 14:00:00,上海,普陀,65,良,细颗粒物(PM2.5),47,71,0.5,35,150,103,9
394,2018-03-26 15:00:00,上海,普陀,60,良,细颗粒物(PM2.5),43,47,0.5,29,156,113,9
395,2018-03-26 16:00:00,上海,普陀,58,良,细颗粒物(PM2.5),41,55,0.5,32,156,125,9
396,2018-03-26 17:00:00,上海,普陀,54,良,颗粒物(PM10),33,58,0.5,35,142,136,11
397,2018-03-26 18:00:00,上海,普陀,52,良,颗粒物(PM10),28,53,0.6,43,114,139,16
398,2018-03-26 19:00:00,上海,普陀,48,优,颗粒物(PM10),24,48,0.5,44,109,138,10
399,2018-03-26 20:00:00,上海,普陀,62,良,颗粒物(PM10),26,73,0.6,48,101,134,8
400,2018-03-26 21:00:00,上海,普陀,67,良,颗粒物(PM10),44,84,0.7,58,85,127,15
401,2018-03-26 22:00:00,上海,普陀,89,良,细颗粒物(PM2.5),66,92,0.9,71,66,116,44
402,2018-03-26 23:00:00,上海,普陀,105,轻度污染,细颗粒物(PM2.5),79,92,0.9,68,61,104,72
403,2018-03-27 00:00:00,上海,普陀,108,轻度污染,细颗粒物(PM2.5),81,92,0.9,71,51,91,46
404,2018-03-27 01:00:00,上海,普陀,102,轻度污染,细颗粒物(PM2.5),76,79,0.9,71,42,42,31
405,2018-03-27 02:00:00,上海,普陀,98,良,细颗粒物(PM2.5),73,79,0.9,60,46,44,17
406,2018-03-27 03:00:00,上海,普陀,95,良,细颗粒物(PM2.5),71,79,0.9,54,44,44,13
407,2018-03-27 04:00:00,上海,普陀,95,良,细颗粒物(PM2.5),71,79,0.7,52,44,44,12
408,2018-03-27 05:00:00,上海,普陀,97,良,细颗粒物(PM2.5),72,79,0.8,57,33,42,12
409,2018-03-27 06:00:00,上海,普陀,102,轻度污染,细颗粒物(PM2.5),76,79,0.8,49,41,42,18
410,2018-03-27 07:00:00,上海,普陀,110,轻度污染,细颗粒物(PM2.5),83,79,1.0,61,33,40,45
411,2018-03-27 08:00:00,上海,普陀,110,轻度污染,细颗粒物(PM2.5),83,79,0.9,64,44,41,51
412,2018-03-27 09:00:00,上海,普陀,110,轻度污染,细颗粒物(PM2.5),83,79,0.9,62,58,43,29
413,2018-03-27 10:00:00,上海,普陀,98,良,细颗粒物(PM2.5),73,75,0.8,56,87,48,24
414,2018-03-27 12:00:00,上海,普陀,73,良,细颗粒物(PM2.5),53,75,0.6,29,146,70,21
415,2018-03-27 13:00:00,上海,普陀,57,良,细颗粒物(PM2.5),40,53,0.6,30,145,84,19
416,2018-03-27 14:00:00,上海,普陀,57,良,颗粒物(PM10),36,63,0.5,30,155,98,17
417,2018-03-27 15:00:00,上海,普陀,59,良,细颗粒物(PM2.5),42,60,0.6,32,162,114,18
418,2018-03-27 16:00:00,上海,普陀,62,良,颗粒物(PM10),43,73,0.5,34,158,129,17
419,2018-03-27 17:00:00,上海,普陀,60,良,细颗粒物(PM2.5),43,60,0.6,35,154,141,20
420,2018-03-27 18:00:00,上海,普陀,56,良,颗粒物(PM10),37,62,0.5,35,133,146,10
421,2018-03-27 19:00:00,上海,普陀,57,良,颗粒物(PM10),30,64,0.5,38,109,145,8
422,2018-03-27 20:00:00,上海,普陀,57,良,颗粒物(PM10),31,64,0.5,41,112,141,10
423,2018-03-27 21:00:00,上海,普陀,63,良,颗粒物(PM10)细颗粒物(PM2.5),45,75,0.6,51,90,134,11
424,2018-03-27 22:00:00,上海,普陀,73,良,细颗粒物(PM2.5),53,67,0.6,50,78,124,11
425,2018-03-27 23:00:00,上海,普陀,77,良,细颗粒物(PM2.5),56,62,0.6,48,75,114,10
426,2018-03-28 00:00:00,上海,普陀,75,良,细颗粒物(PM2.5),55,58,0.6,44,76,103,10
427,2018-03-28 01:00:00,上海,普陀,70,良,细颗粒物(PM2.5),51,58,0.5,31,89,89,13
428,2018-03-28 02:00:00,上海,普陀,65,良,细颗粒物(PM2.5),47,58,0.5,25,97,93,14
429,2018-03-28 03:00:00,上海,普陀,63,良,细颗粒物(PM2.5),45,58,0.5,20,103,96,12
430,2018-03-28 04:00:00,上海,普陀,57,良,细颗粒物(PM2.5),40,43,0.5,22,98,97,14
431,2018-03-28 05:00:00,上海,普陀,59,良,细颗粒物(PM2.5),42,43,0.5,24,92,96,13
432,2018-03-28 06:00:00,上海,普陀,67,良,细颗粒物(PM2.5),48,52,0.6,31,78,93,14
433,2018-03-28 07:00:00,上海,普陀,73,良,细颗粒物(PM2.5),53,60,0.7,42,65,89,24
434,2018-03-28 08:00:00,上海,普陀,82,良,细颗粒物(PM2.5),60,65,0.8,54,60,85,29
435,2018-03-28 09:00:00,上海,普陀,85,良,细颗粒物(PM2.5),63,77,0.8,54,66,82,36
436,2018-03-28 10:00:00,上海,普陀,99,良,细颗粒物(PM2.5),74,90,0.8,57,73,79,40
437,2018-03-28 11:00:00,上海,普陀,80,良,细颗粒物(PM2.5),59,90,0.8,57,88,78,27
438,2018-03-28 12:00:00,上海,普陀,74,良,细颗粒物(PM2.5),54,90,2.9,51,123,81,17
439,2018-03-28 14:00:00,上海,普陀,100,良,臭氧1小时,43,71,0.6,29,200,105,10
440,2018-03-28 15:00:00,上海,普陀,113,轻度污染,臭氧1小时,40,77,0.6,30,226,125,10
441,2018-03-28 16:00:00,上海,普陀,98,良,臭氧1小时,37,76,0.6,33,198,143,11
442,2018-03-28 18:00:00,上海,普陀,59,良,臭氧1小时,26,63,0.6,42,167,168,12
443,2018-03-28 19:00:00,上海,普陀,64,良,颗粒物(PM10),31,78,0.6,53,146,175,8
444,2018-03-28 20:00:00,上海,普陀,73,良,颗粒物(PM10),35,95,0.7,70,105,173,9
445,2018-03-28 21:00:00,上海,普陀,67,良,颗粒物(PM10),31,84,0.6,66,90,163,9
446,2018-03-28 22:00:00,上海,普陀,60,良,颗粒物(PM10),37,69,0.6,65,69,147,10
447,2018-03-28 23:00:00,上海,普陀,52,良,颗粒物(PM10),32,54,0.6,59,63,126,9
448,2018-03-29 00:00:00,上海,普陀,50,优,颗粒物(PM10),35,47,0.5,37,71,110,9
449,2018-03-29 01:00:00,上海,普陀,45,优,颗粒物(PM10),28,45,0.4,26,73,73,8
450,2018-03-29 02:00:00,上海,普陀,43,优,颗粒物(PM10),24,43,0.4,23,71,72,8
451,2018-03-29 03:00:00,上海,普陀,42,优,颗粒物(PM10),22,42,0.4,22,68,71,10
452,2018-03-29 04:00:00,上海,普陀,44,优,颗粒物(PM10),25,44,0.4,21,65,69,9
453,2018-03-29 05:00:00,上海,普陀,42,优,颗粒物(PM10),23,42,0.4,21,64,68,10
454,2018-03-29 06:00:00,上海,普陀,42,优,颗粒物(PM10),19,42,0.4,26,55,66,9
455,2018-03-29 07:00:00,上海,普陀,51,良,颗粒物(PM10),21,51,0.5,38,45,63,9
456,2018-03-29 08:00:00,上海,普陀,49,优,颗粒物(PM10),25,49,0.5,36,53,62,10
457,2018-03-29 09:00:00,上海,普陀,55,良,颗粒物(PM10),24,60,0.5,42,56,60,11
458,2018-03-29 10:00:00,上海,普陀,59,良,颗粒物(PM10),36,67,0.5,42,67,59,12
459,2018-03-29 11:00:00,上海,普陀,64,良,颗粒物(PM10),27,77,0.5,48,72,60,10
