,time,city,site,aqi,level,primarypollutant,pm25,pm10,co,no2,ozone1hour,ozone8hour,so2
236,2018-03-12 01:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),18,27,0.4,56,62,62,12
237,2018-03-12 02:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),21,23,0.4,44,74,68,12
238,2018-03-12 03:00:00,上海,杨浦四漂,39,优,细颗粒物(PM2.5),27,23,0.4,35,81,72,12
239,2018-03-12 04:00:00,上海,杨浦四漂,33,优,细颗粒物(PM2.5),23,23,0.4,30,85,76,12
240,2018-03-12 05:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,23,0.4,40,75,75,13
241,2018-03-12 06:00:00,上海,杨浦四漂,33,优,细颗粒物(PM2.5),23,23,0.4,47,67,74,13
242,2018-03-12 07:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),19,23,0.5,63,54,71,13
243,2018-03-12 08:00:00,上海,杨浦四漂,38,优,细颗粒物(PM2.5),23,31,0.6,75,44,68,13
244,2018-03-12 09:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),28,42,0.6,64,57,67,15
245,2018-03-12 10:00:00,上海,杨浦四漂,47,优,细颗粒物(PM2.5),26,47,0.6,56,69,66,15
246,2018-03-12 11:00:00,上海,杨浦四漂,48,优,细颗粒物(PM2.5),28,48,0.6,52,86,67,18
247,2018-03-12 12:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),28,52,0.6,49,103,69,16
248,2018-03-12 13:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),28,53,0.6,48,118,75,16
249,2018-03-12 14:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),28,54,0.6,48,130,83,15
250,2018-03-12 15:00:00,上海,杨浦四漂,53,良,颗粒物(PM10),31,56,0.6,46,135,93,14
251,2018-03-12 16:00:00,上海,杨浦四漂,57,良,颗粒物(PM10),31,63,0.5,46,133,104,13
252,2018-03-12 22:00:00,上海,杨浦四漂,34,优,颗粒物(PM10),31,34,1.2,46,52,107,16
253,2018-03-12 23:00:00,上海,杨浦四漂,61,良,颗粒物(PM10),16,71,0.6,51,61,82,13
254,2018-03-13 00:00:00,上海,杨浦四漂,31,优,颗粒物(PM10),15,31,0.5,44,67,60,12
255,2018-03-13 01:00:00,上海,杨浦四漂,100,良,细颗粒物(PM2.5),75,31,0.6,40,68,68,12
256,2018-03-13 02:00:00,上海,杨浦四漂,60,良,细颗粒物(PM2.5),43,31,0.6,38,64,66,12
257,2018-03-13 03:00:00,上海,杨浦四漂,100,良,细颗粒物(PM2.5),75,31,0.6,37,61,64,13
258,2018-03-13 04:00:00,上海,杨浦四漂,77,良,细颗粒物(PM2.5),56,31,0.6,41,54,62,13
259,2018-03-13 05:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,31,0.7,45,47,59,14
260,2018-03-13 06:00:00,上海,杨浦四漂,35,优,细颗粒物(PM2.5),24,27,0.7,63,30,54,13
261,2018-03-13 07:00:00,上海,杨浦四漂,38,优,细颗粒物(PM2.5),26,31,0.7,75,19,49,13
262,2018-03-13 08:00:00,上海,杨浦四漂,39,优,细颗粒物(PM2.5),25,38,0.7,77,21,46,13
263,2018-03-13 09:00:00,上海,杨浦四漂,48,优,细颗粒物(PM2.5),29,48,0.8,75,31,41,14
264,2018-03-13 10:00:00,上海,杨浦四漂,53,良,颗粒物(PM10),30,55,0.8,64,50,39,14
265,2018-03-13 11:00:00,上海,杨浦四漂,53,良,颗粒物(PM10),30,56,0.7,54,70,40,14
266,2018-03-13 12:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),27,52,0.7,45,96,46,15
267,2018-03-13 13:00:00,上海,杨浦四漂,49,优,颗粒物(PM10),25,49,0.6,41,116,54,15
268,2018-03-13 16:00:00,上海,杨浦四漂,54,良,颗粒物(PM10),26,58,0.5,41,128,92,13
269,2018-03-13 17:00:00,上海,杨浦四漂,56,良,颗粒物(PM10),26,61,0.5,37,136,105,12
270,2018-03-13 18:00:00,上海,杨浦四漂,105,轻度污染,细颗粒物(PM2.5),79,61,0.5,42,112,113,12
271,2018-03-13 19:00:00,上海,杨浦四漂,56,良,颗粒物(PM10),36,62,0.5,45,87,115,12
272,2018-03-13 20:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),19,52,0.5,57,59,110,12
273,2018-03-13 21:00:00,上海,杨浦四漂,47,优,颗粒物(PM10),19,47,0.5,54,55,102,11
274,2018-03-13 22:00:00,上海,杨浦四漂,33,优,颗粒物(PM10),19,33,0.4,42,63,96,11
275,2018-03-13 23:00:00,上海,杨浦四漂,49,优,颗粒物(PM10),34,33,0.5,35,68,88,11
276,2018-03-14 00:00:00,上海,杨浦四漂,24,优,颗粒物(PM10),14,24,0.4,32,67,81,11
277,2018-03-14 01:00:00,上海,杨浦四漂,24,优,颗粒物(PM10),11,24,0.4,30,67,67,11
278,2018-03-14 02:00:00,上海,杨浦四漂,23,优,颗粒物(PM10),11,22,0.4,25,71,69,11
279,2018-03-14 03:00:00,上海,杨浦四漂,23,优,颗粒物(PM10),13,22,0.4,23,72,70,12
280,2018-03-14 04:00:00,上海,杨浦四漂,21,优,颗粒物(PM10),12,21,0.4,26,67,69,12
281,2018-03-14 05:00:00,上海,杨浦四漂,23,优,颗粒物(PM10),15,23,0.4,30,63,68,13
282,2018-03-14 06:00:00,上海,杨浦四漂,26,优,颗粒物(PM10),16,26,0.5,36,55,66,14
283,2018-03-14 07:00:00,上海,杨浦四漂,29,优,颗粒物(PM10),17,29,0.5,49,44,63,13
284,2018-03-14 08:00:00,上海,杨浦四漂,36,优,颗粒物(PM10),18,36,0.5,53,43,60,13
285,2018-03-14 09:00:00,上海,杨浦四漂,48,优,颗粒物(PM10),20,48,0.5,49,49,58,14
286,2018-03-14 10:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),21,53,0.5,47,55,56,14
287,2018-03-14 12:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),20,52,0.4,31,89,58,14
288,2018-03-14 13:00:00,上海,杨浦四漂,53,良,颗粒物(PM10),21,55,0.4,30,101,62,13
289,2018-03-14 14:00:00,上海,杨浦四漂,54,良,颗粒物(PM10),20,57,0.4,30,107,69,12
290,2018-03-14 17:00:00,上海,杨浦四漂,54,良,颗粒物(PM10),31,57,0.5,50,58,81,12
291,2018-03-14 18:00:00,上海,杨浦四漂,87,良,细颗粒物(PM2.5),64,57,0.5,50,54,81,11
292,2018-03-14 19:00:00,上海,杨浦四漂,54,良,细颗粒物(PM2.5),38,47,0.5,43,59,80,11
293,2018-03-14 22:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,32,0.4,29,68,67,11
294,2018-03-14 23:00:00,上海,杨浦四漂,38,优,细颗粒物(PM2.5),26,27,0.4,30,66,63,11
295,2018-03-15 00:00:00,上海,杨浦四漂,77,良,细颗粒物(PM2.5),56,27,0.4,26,69,62,11
296,2018-03-15 01:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),19,25,0.4,25,66,66,10
297,2018-03-15 02:00:00,上海,杨浦四漂,48,优,细颗粒物(PM2.5),33,25,0.4,29,59,62,11
298,2018-03-15 03:00:00,上海,杨浦四漂,27,优,细颗粒物(PM2.5),33,27,0.4,30,54,60,12
299,2018-03-15 04:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,29,0.4,28,53,58,11
300,2018-03-15 05:00:00,上海,杨浦四漂,31,优,细颗粒物(PM2.5),8,31,0.5,35,47,56,12
301,2018-03-15 06:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),28,34,0.5,43,40,53,13
302,2018-03-15 07:00:00,上海,杨浦四漂,53,良,细颗粒物(PM2.5),37,38,0.6,56,29,50,13
303,2018-03-15 08:00:00,上海,杨浦四漂,46,优,细颗粒物(PM2.5),32,46,0.7,69,20,46,14
304,2018-03-15 09:00:00,上海,杨浦四漂,55,良,细颗粒物(PM2.5),39,49,0.8,77,20,40,15
305,2018-03-15 10:00:00,上海,杨浦四漂,65,良,细颗粒物(PM2.5),47,52,0.9,72,21,36,12
306,2018-03-15 11:00:00,上海,杨浦四漂,69,良,细颗粒物(PM2.5),50,56,1.0,74,26,32,12
307,2018-03-15 12:00:00,上海,杨浦四漂,94,良,细颗粒物(PM2.5),70,56,1.1,87,26,29,13
308,2018-03-15 13:00:00,上海,杨浦四漂,107,轻度污染,细颗粒物(PM2.5),80,56,1.3,104,14,24,15
309,2018-03-15 17:00:00,上海,杨浦四漂,60,良,细颗粒物(PM2.5),43,49,0.8,114,16,23,15
310,2018-03-15 18:00:00,上海,杨浦四漂,58,良,细颗粒物(PM2.5),41,57,0.9,89,31,24,13
311,2018-03-15 19:00:00,上海,杨浦四漂,85,良,细颗粒物(PM2.5),63,63,0.9,102,11,22,12
312,2018-03-15 20:00:00,上海,杨浦四漂,63,良,细颗粒物(PM2.5),45,56,0.8,109,8,20,11
313,2018-03-15 21:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,56,0.7,52,33,22,11
314,2018-03-15 22:00:00,上海,杨浦四漂,52,良,细颗粒物(PM2.5),36,56,0.5,40,25,22,11
315,2018-03-15 23:00:00,上海,杨浦四漂,23,优,细颗粒物(PM2.5),16,56,0.7,28,48,25,10
316,2018-03-16 00:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),28,56,0.7,24,71,30,10
317,2018-03-16 01:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),21,56,0.6,23,88,88,12
318,2018-03-16 02:00:00,上海,杨浦四漂,33,优,细颗粒物(PM2.5),23,56,0.5,22,87,88,12
319,2018-03-16 03:00:00,上海,杨浦四漂,35,优,细颗粒物(PM2.5),24,32,0.4,21,85,87,13
320,2018-03-16 04:00:00,上海,杨浦四漂,39,优,细颗粒物(PM2.5),26,39,0.4,20,78,84,10
321,2018-03-16 05:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),27,42,0.4,22,74,82,11
322,2018-03-16 06:00:00,上海,杨浦四漂,36,优,细颗粒物(PM2.5),20,36,0.4,25,76,81,10
323,2018-03-16 07:00:00,上海,杨浦四漂,45,优,细颗粒物(PM2.5),29,45,0.4,32,76,81,10
324,2018-03-16 08:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),27,54,0.4,33,78,80,10
325,2018-03-16 09:00:00,上海,杨浦四漂,56,良,颗粒物(PM10),21,61,0.4,33,80,79,10
326,2018-03-16 10:00:00,上海,杨浦四漂,56,良,颗粒物(PM10),24,61,0.4,34,81,78,10
327,2018-03-16 11:00:00,上海,杨浦四漂,55,良,颗粒物(PM10),21,60,0.4,27,88,79,10
328,2018-03-16 16:00:00,上海,杨浦四漂,77,良,细颗粒物(PM2.5),56,59,0.4,26,100,101,10
329,2018-03-16 17:00:00,上海,杨浦四漂,56,良,颗粒物(PM10),27,61,0.4,27,98,103,9
330,2018-03-16 18:00:00,上海,杨浦四漂,57,良,颗粒物(PM10),20,63,0.4,31,93,104,10
331,2018-03-16 19:00:00,上海,杨浦四漂,53,良,颗粒物(PM10),26,56,0.5,30,92,105,11
332,2018-03-16 20:00:00,上海,杨浦四漂,49,优,颗粒物(PM10),25,49,0.5,28,92,104,18
333,2018-03-16 21:00:00,上海,杨浦四漂,44,优,颗粒物(PM10),20,44,0.4,33,85,102,25
334,2018-03-16 22:00:00,上海,杨浦四漂,41,优,颗粒物(PM10),22,41,0.4,38,78,92,27
335,2018-03-16 23:00:00,上海,杨浦四漂,37,优,颗粒物(PM10),19,37,0.5,25,91,91,12
336,2018-03-17 00:00:00,上海,杨浦四漂,37,优,颗粒物(PM10),19,37,0.4,23,94,90,10
337,2018-03-17 01:00:00,上海,杨浦四漂,36,优,颗粒物(PM10),16,36,0.4,26,89,89,10
338,2018-03-17 02:00:00,上海,杨浦四漂,40,优,颗粒物(PM10),19,40,0.4,33,82,86,11
339,2018-03-17 03:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),20,53,0.4,28,84,85,10
340,2018-03-17 04:00:00,上海,杨浦四漂,50,优,颗粒物(PM10),17,50,0.4,29,81,84,11
341,2018-03-17 05:00:00,上海,杨浦四漂,46,优,颗粒物(PM10),15,46,0.4,34,77,83,11
342,2018-03-17 06:00:00,上海,杨浦四漂,45,优,颗粒物(PM10),12,45,0.4,31,80,82,10
343,2018-03-17 07:00:00,上海,杨浦四漂,44,优,颗粒物(PM10),17,44,0.4,37,74,81,11
344,2018-03-17 08:00:00,上海,杨浦四漂,43,优,颗粒物(PM10),20,43,0.4,41,72,80,10
345,2018-03-17 09:00:00,上海,杨浦四漂,41,优,颗粒物(PM10),20,41,0.4,36,82,79,11
346,2018-03-17 10:00:00,上海,杨浦四漂,41,优,颗粒物(PM10),15,41,0.4,30,90,80,11
347,2018-03-17 11:00:00,上海,杨浦四漂,29,优,颗粒物(PM10),12,29,0.3,30,92,81,12
348,2018-03-17 12:00:00,上海,杨浦四漂,39,优,颗粒物(PM10),16,39,0.3,33,90,82,13
349,2018-03-17 13:00:00,上海,杨浦四漂,42,优,颗粒物(PM10),14,42,0.3,26,97,85,11
350,2018-03-17 14:00:00,上海,杨浦四漂,42,优,颗粒物(PM10),17,42,0.3,23,105,88,10
351,2018-03-17 15:00:00,上海,杨浦四漂,43,优,颗粒物(PM10),16,43,0.3,25,104,92,10
352,2018-03-17 16:00:00,上海,杨浦四漂,47,优,颗粒物(PM10),15,47,0.4,25,102,95,10
353,2018-03-17 17:00:00,上海,杨浦四漂,48,优,颗粒物(PM10),13,48,0.3,26,102,98,10
354,2018-03-17 18:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),1,52,0.3,34,91,98,10
355,2018-03-17 19:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),15,51,0.3,33,88,97,10
356,2018-03-17 20:00:00,上海,杨浦四漂,47,优,颗粒物(PM10),18,47,0.3,36,84,97,10
357,2018-03-17 21:00:00,上海,杨浦四漂,44,优,颗粒物(PM10),19,44,0.3,33,86,95,10
358,2018-03-17 22:00:00,上海,杨浦四漂,42,优,颗粒物(PM10),20,42,0.3,30,86,93,10
359,2018-03-17 23:00:00,上海,杨浦四漂,41,优,颗粒物(PM10),20,41,0.3,29,84,90,10
360,2018-03-18 00:00:00,上海,杨浦四漂,39,优,颗粒物(PM10),16,39,0.3,26,86,88,10
361,2018-03-18 01:00:00,上海,杨浦四漂,38,优,颗粒物(PM10),16,38,0.3,26,87,87,10
362,2018-03-18 02:00:00,上海,杨浦四漂,38,优,颗粒物(PM10),17,38,0.3,24,88,88,10
363,2018-03-18 03:00:00,上海,杨浦四漂,40,优,颗粒物(PM10),15,40,0.3,27,81,85,10
364,2018-03-18 04:00:00,上海,杨浦四漂,40,优,颗粒物(PM10),21,40,0.3,25,81,84,10
365,2018-03-18 05:00:00,上海,杨浦四漂,38,优,颗粒物(PM10),14,38,0.3,24,84,84,11
366,2018-03-18 06:00:00,上海,杨浦四漂,40,优,颗粒物(PM10),20,40,0.3,28,81,84,11
367,2018-03-18 07:00:00,上海,杨浦四漂,41,优,颗粒物(PM10),15,41,0.4,38,72,82,11
368,2018-03-18 08:00:00,上海,杨浦四漂,46,优,颗粒物(PM10),14,46,0.4,49,61,79,11
369,2018-03-18 09:00:00,上海,杨浦四漂,51,良,颗粒物(PM10),19,52,0.4,53,59,76,11
370,2018-03-18 10:00:00,上海,杨浦四漂,54,良,颗粒物(PM10),17,57,0.4,40,75,74,11
371,2018-03-18 11:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),17,54,0.5,46,73,73,11
372,2018-03-18 12:00:00,上海,杨浦四漂,52,良,颗粒物(PM10),23,53,0.5,57,64,71,11
373,2018-03-18 13:00:00,上海,杨浦四漂,53,良,颗粒物(PM10),27,55,0.6,60,63,68,12
374,2018-03-18 14:00:00,上海,杨浦四漂,54,良,颗粒物(PM10),30,58,0.6,64,57,66,12
375,2018-03-18 15:00:00,上海,杨浦四漂,57,良,颗粒物(PM10),32,63,0.6,76,46,62,14
376,2018-03-18 16:00:00,上海,杨浦四漂,61,良,颗粒物(PM10),31,71,0.7,83,39,60,14
377,2018-03-18 17:00:00,上海,杨浦四漂,66,良,颗粒物(PM10),33,81,0.7,99,25,55,17
378,2018-03-18 18:00:00,上海,杨浦四漂,71,良,颗粒物(PM10),29,92,0.9,114,13,48,15
379,2018-03-18 20:00:00,上海,杨浦四漂,88,良,细颗粒物(PM2.5),65,84,1.0,103,7,32,11
380,2018-03-18 21:00:00,上海,杨浦四漂,79,良,细颗粒物(PM2.5),58,68,1.0,92,7,25,11
381,2018-03-18 22:00:00,上海,杨浦四漂,73,良,细颗粒物(PM2.5),53,55,0.9,91,7,19,10
382,2018-03-18 23:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,52,1.1,96,7,14,11
383,2018-03-19 00:00:00,上海,杨浦四漂,82,良,细颗粒物(PM2.5),60,60,1.5,86,6,10,10
384,2018-03-19 01:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,60,1.2,61,11,11,10
385,2018-03-19 02:00:00,上海,杨浦四漂,35,优,细颗粒物(PM2.5),24,60,0.7,44,18,14,10
386,2018-03-19 03:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),19,60,0.5,42,27,19,10
387,2018-03-19 04:00:00,上海,杨浦四漂,33,优,细颗粒物(PM2.5),23,60,0.4,27,56,28,10
388,2018-03-19 05:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,60,0.6,33,54,33,11
389,2018-03-19 06:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,60,0.6,36,54,37,11
390,2018-03-19 07:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),28,60,0.6,53,46,38,12
391,2018-03-19 08:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),21,26,0.4,36,71,42,10
392,2018-03-19 09:00:00,上海,杨浦四漂,29,优,细颗粒物(PM2.5),20,26,0.4,30,78,50,10
393,2018-03-19 10:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),20,30,0.5,32,79,58,10
394,2018-03-19 11:00:00,上海,杨浦四漂,31,优,细颗粒物(PM2.5),12,31,0.4,33,81,65,10
395,2018-03-19 12:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),19,26,0.3,26,88,69,9
396,2018-03-19 13:00:00,上海,杨浦四漂,26,优,细颗粒物(PM2.5),15,26,0.4,32,78,72,10
397,2018-03-19 14:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),15,28,0.4,33,75,74,10
398,2018-03-19 15:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),15,30,0.3,32,77,78,10
399,2018-03-19 16:00:00,上海,杨浦四漂,38,优,细颗粒物(PM2.5),26,35,0.3,31,78,79,10
400,2018-03-19 17:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),23,40,0.3,30,81,80,10
401,2018-03-19 18:00:00,上海,杨浦四漂,45,优,细颗粒物(PM2.5),31,45,0.4,36,79,80,10
402,2018-03-19 19:00:00,上海,杨浦四漂,57,良,细颗粒物(PM2.5),40,50,0.4,31,86,80,10
403,2018-03-19 20:00:00,上海,杨浦四漂,55,良,细颗粒物(PM2.5),39,49,0.4,37,81,79,11
404,2018-03-19 21:00:00,上海,杨浦四漂,52,良,细颗粒物(PM2.5),36,43,0.4,36,78,79,10
405,2018-03-19 22:00:00,上海,杨浦四漂,48,优,细颗粒物(PM2.5),33,39,0.4,38,78,80,11
406,2018-03-19 23:00:00,上海,杨浦四漂,49,优,细颗粒物(PM2.5),34,40,0.4,42,76,80,13
407,2018-03-20 00:00:00,上海,杨浦四漂,59,良,细颗粒物(PM2.5),42,43,0.4,32,96,82,12
408,2018-03-20 01:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,43,0.7,45,80,80,16
409,2018-03-20 02:00:00,上海,杨浦四漂,78,良,细颗粒物(PM2.5),57,43,0.6,38,82,81,14
410,2018-03-20 03:00:00,上海,杨浦四漂,77,良,细颗粒物(PM2.5),56,43,0.5,37,78,80,13
411,2018-03-20 04:00:00,上海,杨浦四漂,79,良,细颗粒物(PM2.5),58,43,0.5,33,78,80,11
412,2018-03-20 05:00:00,上海,杨浦四漂,79,良,细颗粒物(PM2.5),58,43,0.5,34,75,79,11
413,2018-03-20 06:00:00,上海,杨浦四漂,83,良,细颗粒物(PM2.5),61,43,0.7,44,53,74,13
414,2018-03-20 07:00:00,上海,杨浦四漂,95,良,细颗粒物(PM2.5),71,43,0.8,60,35,69,13
415,2018-03-20 08:00:00,上海,杨浦四漂,105,轻度污染,细颗粒物(PM2.5),79,43,0.9,71,26,63,13
416,2018-03-20 09:00:00,上海,杨浦四漂,104,轻度污染,细颗粒物(PM2.5),78,43,0.9,68,34,58,11
417,2018-03-20 10:00:00,上海,杨浦四漂,78,良,细颗粒物(PM2.5),57,43,1.0,59,47,53,10
418,2018-03-20 11:00:00,上海,杨浦四漂,55,良,细颗粒物(PM2.5),39,39,1.1,58,46,49,10
419,2018-03-20 12:00:00,上海,杨浦四漂,53,良,细颗粒物(PM2.5),37,39,1.0,56,45,45,10
420,2018-03-20 13:00:00,上海,杨浦四漂,36,优,细颗粒物(PM2.5),25,39,0.8,49,48,42,10
421,2018-03-20 15:00:00,上海,杨浦四漂,42,优,细颗粒物(PM2.5),29,39,1.1,58,34,40,10
422,2018-03-20 16:00:00,上海,杨浦四漂,54,良,细颗粒物(PM2.5),38,39,0.9,57,34,41,10
423,2018-03-20 17:00:00,上海,杨浦四漂,63,良,细颗粒物(PM2.5),45,39,0.8,55,34,41,10
424,2018-03-20 18:00:00,上海,杨浦四漂,67,良,细颗粒物(PM2.5),48,50,0.7,58,31,39,10
425,2018-03-20 19:00:00,上海,杨浦四漂,74,良,细颗粒物(PM2.5),54,55,0.7,60,30,37,10
426,2018-03-20 20:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,55,0.7,60,27,35,10
427,2018-03-20 21:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,55,0.7,57,27,32,10
428,2018-03-20 22:00:00,上海,杨浦四漂,40,优,细颗粒物(PM2.5),28,55,0.7,55,29,31,10
429,2018-03-20 23:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),19,55,0.6,48,34,31,10
430,2018-03-21 00:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,55,0.6,50,32,30,10
431,2018-03-21 01:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,55,0.6,46,35,35,10
432,2018-03-21 02:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,55,0.6,38,46,40,10
433,2018-03-21 03:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),21,55,0.5,31,57,46,10
434,2018-03-21 04:00:00,上海,杨浦四漂,25,优,细颗粒物(PM2.5),17,55,0.5,32,53,48,10
435,2018-03-21 05:00:00,上海,杨浦四漂,28,优,细颗粒物(PM2.5),19,55,0.5,38,44,47,10
436,2018-03-21 06:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,55,0.6,56,22,43,11
437,2018-03-21 07:00:00,上海,杨浦四漂,30,优,细颗粒物(PM2.5),21,55,0.4,52,40,42,10
438,2018-03-21 08:00:00,上海,杨浦四漂,21,优,细颗粒物(PM2.5),12,55,0.3,42,62,45,10
439,2018-03-21 09:00:00,上海,杨浦四漂,25,优,细颗粒物(PM2.5),8,13,0.5,50,57,48,10
440,2018-03-21 10:00:00,上海,杨浦四漂,27,优,细颗粒物(PM2.5),8,12,0.4,54,53,48,10
441,2018-03-21 11:00:00,上海,杨浦四漂,26,优,细颗粒物(PM2.5),9,16,0.5,51,49,48,10
442,2018-03-21 12:00:00,上海,杨浦四漂,24,优,细颗粒物(PM2.5),1,20,0.6,48,47,47,10
443,2018-03-21 13:00:00,上海,杨浦四漂,46,优,细颗粒物(PM2.5),32,20,0.5,44,56,48,10
444,2018-03-21 14:00:00,上海,杨浦四漂,32,优,细颗粒物(PM2.5),22,24,0.4,38,67,54,10
445,2018-03-21 15:00:00,上海,杨浦四漂,33,优,细颗粒物(PM2.5),23,27,0.5,45,58,56,10
446,2018-03-21 16:00:00,上海,杨浦四漂,37,优,细颗粒物(PM2.5),21,37,0.6,49,54,55,11
447,2018-03-21 17:00:00,上海,杨浦四漂,58,良,细颗粒物(PM2.5),41,47,0.6,53,50,54,11
448,2018-03-21 18:00:00,上海,杨浦四漂,64,良,细颗粒物(PM2.5),46,54,0.6,61,43,53,10
449,2018-03-21 19:00:00,上海,杨浦四漂,73,良,细颗粒物(PM2.5),53,60,0.7,64,40,52,11
450,2018-03-21 20:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,61,0.8,59,44,52,12
451,2018-03-21 21:00:00,上海,杨浦四漂,75,良,细颗粒物(PM2.5),55,59,0.8,61,41,50,12
452,2018-03-21 22:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,53,0.8,62,39,46,12
453,2018-03-21 23:00:00,上海,杨浦四漂,72,良,细颗粒物(PM2.5),52,53,0.9,73,26,42,13
454,2018-03-22 00:00:00,上海,杨浦四漂,82,良,细颗粒物(PM2.5),60,53,1.0,75,19,38,14
455,2018-03-22 01:00:00,上海,杨浦四漂,85,良,细颗粒物(PM2.5),63,53,0.8,75,18,18,14
456,2018-03-22 02:00:00,上海,杨浦四漂,90,良,细颗粒物(PM2.5),67,53,0.8,78,14,16,14
457,2018-03-22 03:00:00,上海,杨浦四漂,92,良,细颗粒物(PM2.5),68,53,0.8,70,21,18,14
458,2018-03-22 04:00:00,上海,杨浦四漂,90,良,细颗粒物(PM2.5),67,53,0.8,78,13,16,15
459,2018-03-22 05:00:00,上海,杨浦四漂,93,良,细颗粒物(PM2.5),69,53,0.8,78,12,16,16
460,2018-03-22 06:00:00,上海,杨浦四漂,95,良,细颗粒物(PM2.5),71,53,0.8,84,9,14,17
461,2018-03-22 07:00:00,上海,杨浦四漂,88,良,细颗粒物(PM2.5),65,72,1.0,83,11,14,17
462,2018-03-22 08:00:00,上海,杨浦四漂,95,良,细颗粒物(PM2.5),71,83,1.3,82,19,15,18
463,2018-03-22 09:00:00,上海,杨浦四漂,102,轻度污染,细颗粒物(PM2.5),76,83,1.0,71,46,18,18
464,2018-03-22 10:00:00,上海,杨浦四漂,92,良,细颗粒物(PM2.5),68,75,0.7,46,83,27,17
465,2018-03-22 11:00:00,上海,杨浦四漂,90,良,细颗粒物(PM2.5),67,74,0.7,51,86,35,17
466,2018-03-22 12:00:00,上海,杨浦四漂,95,良,细颗粒物(PM2.5),71,77,0.7,50,92,45,16
467,2018-03-22 13:00:00,上海,杨浦四漂,99,良,细颗粒物(PM2.5),74,74,0.6,46,104,56,17
468,2018-03-22 15:00:00,上海,杨浦四漂,105,轻度污染,细颗粒物(PM2.5),79,82,0.5,52,117,78,18
469,2018-03-22 16:00:00,上海,杨浦四漂,112,轻度污染,细颗粒物(PM2.5),84,90,0.6,60,116,95,19
470,2018-03-22 18:00:00,上海,杨浦四漂,128,轻度污染,细颗粒物(PM2.5),97,108,0.9,106,67,97,19
471,2018-03-22 19:00:00,上海,杨浦四漂,137,轻度污染,细颗粒物(PM2.5),104,116,0.9,106,58,93,18
472,2018-03-22 20:00:00,上海,杨浦四漂,153,中度污染,细颗粒物(PM2.5),117,134,1.1,108,58,93,15
473,2018-03-22 21:00:00,上海,杨浦四漂,172,中度污染,细颗粒物(PM2.5),130,138,1.0,93,54,86,13
474,2018-03-22 22:00:00,上海,杨浦四漂,153,中度污染,细颗粒物(PM2.5),117,118,1.0,91,56,78,13
475,2018-03-22 23:00:00,上海,杨浦四漂,144,轻度污染,细颗粒物(PM2.5),110,118,1.1,80,71,71,14
